,real,pred
0,83.35,69.69
1,83.35,70.32
2,83.35,69.39
3,83.35,68.38
4,66.93,68.52
5,83.35,69.82
6,83.35,69.05
7,66.99,68.62
8,69.13,68.73
9,67.85,68.02
10,70.02,69.3
11,68.66,68.61
12,70.85,68.3
13,66.66,69.14
14,70.56,69.58
15,66.52,69.84
16,65.9,68.9
17,68.2,68.44
18,69.9,68.22
19,66.29,67.73
20,70.0,68.47
21,65.95,68.23
22,69.53,69.25
23,68.53,69.51
24,67.14,68.63
25,66.68,70.11
26,68.29,69.51
27,66.89,69.28
28,67.47,68.53
29,67.89,69.06
30,68.83,68.96
31,69.56,68.46
32,66.12,70.54
33,69.9,69.72
34,70.27,70.06
35,68.0,69.43
36,69.9,68.46
37,66.21,69.16
38,67.44,71.02
39,69.16,69.62
40,69.12,69.46
41,66.46,68.25
42,65.9,68.39
