,real,pred
0,83.35,68.05
1,83.35,68.53
2,83.35,67.67
3,83.35,67.83
4,66.93,68.36
5,83.35,69.28
6,83.35,68.08
7,66.99,69.13
8,69.13,68.94
9,67.85,68.92
10,70.02,68.98
11,68.66,68.04
12,70.85,67.75
13,66.66,69.36
14,70.56,69.29
15,66.52,70.42
16,65.9,69.49
17,68.2,69.47
18,69.9,70.08
19,66.29,68.3
20,70.0,70.38
21,65.95,70.29
22,69.53,69.16
23,68.53,68.65
24,67.14,67.4
25,66.68,68.49
26,68.29,68.05
27,66.89,68.82
28,67.47,68.65
29,67.89,68.47
30,68.83,68.13
31,69.56,67.81
32,66.12,68.47
33,69.9,67.66
34,70.27,68.85
35,68.0,70.31
36,69.9,69.47
37,66.21,68.33
38,67.44,69.85
39,69.16,67.14
40,69.12,68.58
41,66.46,67.94
42,65.9,68.56
