,real,pred
0,83.35,69.64
1,83.35,69.78
2,83.35,69.38
3,83.35,69.33
4,66.93,69.17
5,83.35,68.95
6,83.35,68.75
7,66.99,68.59
8,69.13,68.25
9,67.85,68.59
10,70.02,69.28
11,68.66,69.16
12,70.85,69.56
13,66.66,69.34
14,70.56,69.26
15,66.52,69.26
16,65.9,69.76
17,68.2,69.13
18,69.9,69.2
19,66.29,68.82
20,70.0,68.41
21,65.95,68.48
22,69.53,68.37
23,68.53,68.3
24,67.14,69.35
25,66.68,69.21
26,68.29,69.16
27,66.89,69.35
28,67.47,69.15
29,67.89,68.43
30,68.83,68.66
31,69.56,68.4
32,66.12,67.94
33,69.9,68.88
34,70.27,69.11
35,68.0,68.42
36,69.9,68.95
37,66.21,68.85
38,67.44,69.63
39,69.16,69.11
40,69.12,70.05
41,66.46,69.57
42,65.9,69.71
