,real,pred
0,83.35,67.5
1,83.35,67.91
2,83.35,67.95
3,83.35,69.36
4,66.93,67.88
5,83.35,69.21
6,83.35,69.41
7,66.99,70.09
8,69.13,68.5
9,67.85,71.45
10,70.02,70.63
11,68.66,71.06
12,70.85,70.28
13,66.66,70.61
14,70.56,70.69
15,66.52,71.83
16,65.9,70.44
17,68.2,72.19
18,69.9,70.53
19,66.29,70.64
20,70.0,72.94
21,65.95,69.74
22,69.53,67.51
23,68.53,68.65
24,67.14,68.88
25,66.68,67.99
26,68.29,69.31
27,66.89,69.55
28,67.47,68.87
29,67.89,71.01
30,68.83,69.12
31,69.56,69.29
32,66.12,72.76
33,69.9,71.69
34,70.27,74.51
35,68.0,70.55
36,69.9,70.79
37,66.21,71.53
38,67.44,75.12
39,69.16,71.72
40,69.12,72.29
41,66.46,71.44
42,65.9,72.74
