,real,pred
0,83.35,68.27
1,83.35,68.35
2,83.35,68.31
3,83.35,67.98
4,66.93,67.89
5,83.35,68.53
6,83.35,68.21
7,66.99,68.26
8,69.13,68.26
9,67.85,68.32
10,70.02,69.08
11,68.66,68.38
12,70.85,68.7
13,66.66,68.81
14,70.56,69.63
15,66.52,69.88
16,65.9,69.11
17,68.2,68.39
18,69.9,68.35
19,66.29,68.62
20,70.0,69.12
21,65.95,68.65
22,69.53,67.76
23,68.53,67.45
24,67.14,67.46
25,66.68,68.23
26,68.29,67.87
27,66.89,67.71
28,67.47,67.48
29,67.89,68.15
30,68.83,67.55
31,69.56,68.16
32,66.12,69.1
33,69.9,69.08
34,70.27,68.69
35,68.0,68.61
36,69.9,68.32
37,66.21,67.88
38,67.44,68.98
39,69.16,68.51
40,69.12,69.08
41,66.46,69.09
42,65.9,68.61
