,real,pred
0,83.35,68.63
1,83.35,69.22
2,83.35,68.04
3,83.35,68.78
4,66.93,68.38
5,83.35,70.73
6,83.35,69.4
7,66.99,69.37
8,69.13,68.71
9,67.85,68.88
10,70.02,69.39
11,68.66,68.11
12,70.85,69.23
13,66.66,68.69
14,70.56,68.38
15,66.52,69.2
16,65.9,68.82
17,68.2,68.62
18,69.9,69.51
19,66.29,70.15
20,70.0,69.22
21,65.95,68.76
22,69.53,68.47
23,68.53,68.38
24,67.14,68.04
25,66.68,68.57
26,68.29,68.28
27,66.89,68.64
28,67.47,68.14
29,67.89,68.33
30,68.83,68.59
31,69.56,69.13
32,66.12,69.56
33,69.9,68.85
34,70.27,69.08
35,68.0,69.13
36,69.9,69.83
37,66.21,69.23
38,67.44,68.48
39,69.16,68.36
40,69.12,70.47
41,66.46,68.85
42,65.9,69.72
