,real,pred
0,83.35,68.78
1,83.35,69.53
2,83.35,68.5
3,83.35,69.26
4,66.93,70.0
5,83.35,70.17
6,83.35,69.78
7,66.99,69.08
8,69.13,69.47
9,67.85,69.83
10,70.02,70.53
11,68.66,71.12
12,70.85,71.83
13,66.66,71.0
14,70.56,70.4
15,66.52,70.28
16,65.9,71.71
17,68.2,70.57
18,69.9,70.94
19,66.29,70.52
20,70.0,70.79
21,65.95,69.66
22,69.53,68.49
23,68.53,68.48
24,67.14,69.0
25,66.68,68.9
26,68.29,71.09
27,66.89,71.48
28,67.47,70.16
29,67.89,69.18
30,68.83,68.52
31,69.56,68.82
32,66.12,69.96
33,69.9,69.7
34,70.27,70.28
35,68.0,69.96
36,69.9,71.1
37,66.21,69.3
38,67.44,70.37
39,69.16,69.22
40,69.12,70.17
41,66.46,70.26
42,65.9,70.81
