,real,pred
0,83.35,68.63
1,83.35,68.81
2,83.35,68.14
3,83.35,67.77
4,66.93,68.6
5,83.35,67.74
6,83.35,69.02
7,66.99,69.05
8,69.13,68.33
9,67.85,68.32
10,70.02,68.96
11,68.66,69.57
12,70.85,69.67
13,66.66,70.62
14,70.56,69.62
15,66.52,70.32
16,65.9,70.12
17,68.2,70.67
18,69.9,69.4
19,66.29,70.32
20,70.0,69.59
21,65.95,68.96
22,69.53,68.54
23,68.53,67.73
24,67.14,67.35
25,66.68,68.58
26,68.29,68.29
27,66.89,68.75
28,67.47,69.07
29,67.89,68.16
30,68.83,69.07
31,69.56,68.27
32,66.12,69.17
33,69.9,69.3
34,70.27,70.0
35,68.0,69.78
36,69.9,69.87
37,66.21,69.85
38,67.44,69.93
39,69.16,70.1
40,69.12,69.64
41,66.46,69.73
42,65.9,69.32
