,real,pred
0,83.35,66.55
1,83.35,67.62
2,83.35,68.62
3,83.35,67.83
4,66.93,69.33
5,83.35,68.24
6,83.35,68.3
7,66.99,67.12
8,69.13,67.92
9,67.85,68.29
10,70.02,68.41
11,68.66,68.59
12,70.85,68.68
13,66.66,70.54
14,70.56,70.59
15,66.52,71.29
16,65.9,69.48
17,68.2,68.12
18,69.9,67.95
19,66.29,68.72
20,70.0,68.6
21,65.95,67.6
22,69.53,67.77
23,68.53,68.77
24,67.14,68.37
25,66.68,68.02
26,68.29,67.43
27,66.89,68.05
28,67.47,69.66
29,67.89,68.25
30,68.83,66.9
31,69.56,68.26
32,66.12,68.56
33,69.9,70.04
34,70.27,69.15
35,68.0,68.38
36,69.9,67.16
37,66.21,67.17
38,67.44,72.57
39,69.16,70.0
40,69.12,68.94
41,66.46,67.81
42,65.9,67.43
