,real,pred
0,83.35,69.17
1,83.35,68.44
2,83.35,68.1
3,83.35,67.42
4,66.93,68.65
5,83.35,68.62
6,83.35,69.72
7,66.99,68.38
8,69.13,69.01
9,67.85,68.05
10,70.02,69.77
11,68.66,69.18
12,70.85,69.62
13,66.66,70.01
14,70.56,70.43
15,66.52,71.95
16,65.9,71.01
17,68.2,70.33
18,69.9,69.95
19,66.29,70.37
20,70.0,69.23
21,65.95,69.56
22,69.53,68.77
23,68.53,68.34
24,67.14,69.04
25,66.68,68.3
26,68.29,68.62
27,66.89,69.81
28,67.47,68.91
29,67.89,68.45
30,68.83,69.34
31,69.56,69.17
32,66.12,68.04
33,69.9,68.64
34,70.27,68.37
35,68.0,69.23
36,69.9,68.94
37,66.21,70.47
38,67.44,71.61
39,69.16,69.89
40,69.12,69.08
41,66.46,69.18
42,65.9,70.0
