,real,pred
0,83.35,69.16
1,83.35,70.79
2,83.35,67.89
3,83.35,68.47
4,66.93,67.53
5,83.35,69.31
6,83.35,68.79
7,66.99,68.45
8,69.13,68.09
9,67.85,67.94
10,70.02,69.95
11,68.66,68.14
12,70.85,67.8
13,66.66,69.12
14,70.56,69.44
15,66.52,71.07
16,65.9,69.57
17,68.2,69.2
18,69.9,71.26
19,66.29,71.78
20,70.0,69.63
21,65.95,68.31
22,69.53,67.97
23,68.53,68.75
24,67.14,68.25
25,66.68,69.75
26,68.29,68.39
27,66.89,68.85
28,67.47,69.65
29,67.89,69.23
30,68.83,67.6
31,69.56,69.46
32,66.12,69.81
33,69.9,68.82
34,70.27,69.31
35,68.0,68.53
36,69.9,68.53
37,66.21,69.2
38,67.44,69.38
39,69.16,69.96
40,69.12,70.57
41,66.46,69.99
42,65.9,68.51
