,real,pred
0,83.35,69.15
1,83.35,69.98
2,83.35,69.65
3,83.35,69.27
4,66.93,68.69
5,83.35,70.36
6,83.35,69.46
7,66.99,69.55
8,69.13,69.2
9,67.85,69.75
10,70.02,69.5
11,68.66,69.26
12,70.85,68.77
13,66.66,69.42
14,70.56,69.83
15,66.52,71.0
16,65.9,69.61
17,68.2,69.14
18,69.9,68.82
19,66.29,68.14
20,70.0,68.72
21,65.95,68.54
22,69.53,68.34
23,68.53,67.87
24,67.14,68.13
25,66.68,67.65
26,68.29,68.79
27,66.89,69.07
28,67.47,68.61
29,67.89,68.65
30,68.83,68.21
31,69.56,68.28
32,66.12,68.79
33,69.9,67.68
34,70.27,68.37
35,68.0,68.62
36,69.9,68.37
37,66.21,68.9
38,67.44,69.47
39,69.16,68.77
40,69.12,68.45
41,66.46,68.08
42,65.9,68.01
