,real,pred
0,83.35,68.96
1,83.35,69.03
2,83.35,70.02
3,83.35,70.31
4,66.93,69.72
5,83.35,69.92
6,83.35,70.56
7,66.99,70.51
8,69.13,70.57
9,67.85,70.95
10,70.02,73.4
11,68.66,71.2
12,70.85,70.53
13,66.66,70.18
14,70.56,71.82
15,66.52,72.66
16,65.9,70.96
17,68.2,71.27
18,69.9,70.34
19,66.29,72.0
20,70.0,70.2
21,65.95,70.11
22,69.53,69.41
23,68.53,69.73
24,67.14,69.6
25,66.68,69.65
26,68.29,69.52
27,66.89,69.39
28,67.47,69.15
29,67.89,70.02
30,68.83,69.7
31,69.56,69.43
32,66.12,70.07
33,69.9,70.11
34,70.27,70.12
35,68.0,69.41
36,69.9,70.13
37,66.21,70.67
38,67.44,69.63
39,69.16,70.12
40,69.12,70.45
41,66.46,70.24
42,65.9,69.86
