,real,pred
0,83.35,67.96
1,83.35,68.23
2,83.35,68.16
3,83.35,68.01
4,66.93,68.36
5,83.35,68.15
6,83.35,68.93
7,66.99,68.85
8,69.13,68.32
9,67.85,68.67
10,70.02,68.47
11,68.66,67.97
12,70.85,67.94
13,66.66,68.32
14,70.56,68.66
15,66.52,68.7
16,65.9,68.84
17,68.2,68.54
18,69.9,68.56
19,66.29,69.1
20,70.0,68.27
21,65.95,68.54
22,69.53,67.9
23,68.53,67.58
24,67.14,67.72
25,66.68,68.62
26,68.29,68.16
27,66.89,67.57
28,67.47,68.23
29,67.89,68.36
30,68.83,69.02
31,69.56,68.46
32,66.12,69.24
33,69.9,70.02
34,70.27,69.75
35,68.0,69.97
36,69.9,69.61
37,66.21,69.25
38,67.44,69.5
39,69.16,69.75
40,69.12,69.77
41,66.46,68.67
42,65.9,69.43
