,real,pred
0,83.35,69.72
1,83.35,69.43
2,83.35,70.23
3,83.35,69.89
4,66.93,69.46
5,83.35,69.46
6,83.35,69.24
7,66.99,69.36
8,69.13,69.56
9,67.85,68.78
10,70.02,69.12
11,68.66,70.16
12,70.85,69.99
13,66.66,70.56
14,70.56,71.17
15,66.52,71.32
16,65.9,70.82
17,68.2,70.72
18,69.9,69.88
19,66.29,69.65
20,70.0,69.91
21,65.95,69.8
22,69.53,69.0
23,68.53,68.76
24,67.14,68.31
25,66.68,68.79
26,68.29,68.38
27,66.89,68.66
28,67.47,68.63
29,67.89,69.91
30,68.83,69.52
31,69.56,69.66
32,66.12,69.33
33,69.9,69.47
34,70.27,69.34
35,68.0,68.98
36,69.9,69.45
37,66.21,69.91
38,67.44,71.19
39,69.16,70.66
40,69.12,71.55
41,66.46,71.39
42,65.9,71.28
