,real,pred
0,83.35,68.73
1,83.35,69.43
2,83.35,68.05
3,83.35,68.26
4,66.93,68.2
5,83.35,68.15
6,83.35,68.41
7,66.99,68.65
8,69.13,69.3
9,67.85,69.65
10,70.02,70.1
11,68.66,69.83
12,70.85,70.01
13,66.66,69.95
14,70.56,70.62
15,66.52,70.45
16,65.9,69.98
17,68.2,70.14
18,69.9,69.33
19,66.29,69.37
20,70.0,69.34
21,65.95,69.44
22,69.53,68.77
23,68.53,68.63
24,67.14,68.32
25,66.68,68.28
26,68.29,68.11
27,66.89,68.01
28,67.47,68.98
29,67.89,68.42
30,68.83,68.69
31,69.56,69.51
32,66.12,69.85
33,69.9,69.79
34,70.27,69.51
35,68.0,69.08
36,69.9,69.06
37,66.21,69.5
38,67.44,69.45
39,69.16,69.76
40,69.12,68.69
41,66.46,69.49
42,65.9,68.7
