,real,pred
0,83.35,69.05
1,83.35,68.61
2,83.35,69.0
3,83.35,68.76
4,66.93,69.22
5,83.35,69.16
6,83.35,68.85
7,66.99,69.13
8,69.13,69.98
9,67.85,69.99
10,70.02,69.34
11,68.66,69.18
12,70.85,69.8
13,66.66,69.53
14,70.56,70.27
15,66.52,69.7
16,65.9,69.63
17,68.2,69.29
18,69.9,69.27
19,66.29,68.6
20,70.0,69.19
21,65.95,68.78
22,69.53,68.33
23,68.53,67.64
24,67.14,68.09
25,66.68,68.62
26,68.29,68.75
27,66.89,69.29
28,67.47,68.96
29,67.89,68.04
30,68.83,68.5
31,69.56,68.35
32,66.12,68.8
33,69.9,68.35
34,70.27,68.96
35,68.0,68.99
36,69.9,68.91
37,66.21,68.67
38,67.44,69.05
39,69.16,69.81
40,69.12,69.16
41,66.46,69.44
42,65.9,69.51
