,real,pred
0,83.35,67.93
1,83.35,67.26
2,83.35,67.27
3,83.35,68.45
4,66.93,67.21
5,83.35,68.62
6,83.35,68.66
7,66.99,69.9
8,69.13,69.66
9,67.85,67.83
10,70.02,67.87
11,68.66,66.91
12,70.85,68.14
13,66.66,68.2
14,70.56,68.45
15,66.52,69.83
16,65.9,68.69
17,68.2,67.29
18,69.9,66.82
19,66.29,68.83
20,70.0,68.97
21,65.95,68.52
22,69.53,67.24
23,68.53,69.29
24,67.14,68.39
25,66.68,68.57
26,68.29,68.9
27,66.89,69.17
28,67.47,67.1
29,67.89,68.06
30,68.83,66.85
31,69.56,67.86
32,66.12,68.61
33,69.9,68.94
34,70.27,67.71
35,68.0,68.38
36,69.9,67.28
37,66.21,67.66
38,67.44,69.29
39,69.16,69.53
40,69.12,67.89
41,66.46,67.04
42,65.9,67.56
