,real,pred
0,83.35,69.75
1,83.35,69.46
2,83.35,67.8
3,83.35,67.28
4,66.93,67.5
5,83.35,69.46
6,83.35,68.51
7,66.99,68.98
8,69.13,69.08
9,67.85,70.32
10,70.02,69.23
11,68.66,69.12
12,70.85,69.11
13,66.66,70.05
14,70.56,71.82
15,66.52,71.88
16,65.9,69.7
17,68.2,68.41
18,69.9,69.31
19,66.29,68.82
20,70.0,71.05
21,65.95,68.67
22,69.53,67.82
23,68.53,68.27
24,67.14,68.22
25,66.68,66.76
26,68.29,69.57
27,66.89,67.76
28,67.47,67.28
29,67.89,68.15
30,68.83,67.98
31,69.56,67.94
32,66.12,69.05
33,69.9,69.3
34,70.27,70.12
35,68.0,69.61
36,69.9,69.88
37,66.21,68.24
38,67.44,69.77
39,69.16,69.76
40,69.12,69.07
41,66.46,71.8
42,65.9,71.58
