,real,pred
0,83.35,69.0
1,83.35,68.92
2,83.35,68.96
3,83.35,68.82
4,66.93,68.39
5,83.35,68.84
6,83.35,68.94
7,66.99,69.05
8,69.13,68.62
9,67.85,68.56
10,70.02,68.6
11,68.66,69.66
12,70.85,68.89
13,66.66,69.35
14,70.56,69.03
15,66.52,70.22
16,65.9,68.99
17,68.2,69.74
18,69.9,68.77
19,66.29,68.46
20,70.0,69.46
21,65.95,68.7
22,69.53,68.79
23,68.53,68.36
24,67.14,68.39
25,66.68,69.18
26,68.29,68.75
27,66.89,68.51
28,67.47,68.65
29,67.89,69.26
30,68.83,69.27
31,69.56,69.47
32,66.12,69.35
33,69.9,68.97
34,70.27,69.05
35,68.0,69.59
36,69.9,69.47
37,66.21,69.27
38,67.44,69.21
39,69.16,68.74
40,69.12,69.02
41,66.46,68.28
42,65.9,68.57
