,real,pred
0,83.35,67.58
1,83.35,68.24
2,83.35,68.55
3,83.35,68.06
4,66.93,68.82
5,83.35,68.99
6,83.35,69.0
7,66.99,69.25
8,69.13,69.77
9,67.85,69.46
10,70.02,70.44
11,68.66,69.35
12,70.85,69.31
13,66.66,68.84
14,70.56,69.36
15,66.52,70.8
16,65.9,70.24
17,68.2,68.66
18,69.9,69.46
19,66.29,68.78
20,70.0,68.64
21,65.95,68.59
22,69.53,67.88
23,68.53,68.44
24,67.14,68.54
25,66.68,68.26
26,68.29,67.13
27,66.89,68.21
28,67.47,68.05
29,67.89,68.59
30,68.83,68.36
31,69.56,67.95
32,66.12,68.49
33,69.9,69.0
34,70.27,68.81
35,68.0,69.64
36,69.9,68.52
37,66.21,68.89
38,67.44,69.85
39,69.16,68.47
40,69.12,69.36
41,66.46,67.81
42,65.9,68.66
