,real,pred
0,83.35,68.73
1,83.35,69.07
2,83.35,68.58
3,83.35,68.43
4,66.93,68.82
5,83.35,68.96
6,83.35,69.22
7,66.99,68.99
8,69.13,69.48
9,67.85,69.65
10,70.02,70.23
11,68.66,69.94
12,70.85,70.46
13,66.66,71.11
14,70.56,70.42
15,66.52,70.54
16,65.9,70.84
17,68.2,71.45
18,69.9,70.91
19,66.29,71.34
20,70.0,70.11
21,65.95,69.62
22,69.53,69.32
23,68.53,69.48
24,67.14,69.04
25,66.68,69.33
26,68.29,68.74
27,66.89,69.12
28,67.47,68.75
29,67.89,68.72
30,68.83,69.17
31,69.56,69.18
32,66.12,69.16
33,69.9,68.93
34,70.27,68.71
35,68.0,68.38
36,69.9,69.36
37,66.21,69.4
38,67.44,69.52
39,69.16,68.94
40,69.12,68.55
41,66.46,68.74
42,65.9,68.99
