,real,pred
0,83.35,67.95
1,83.35,68.4
2,83.35,68.88
3,83.35,67.71
4,66.93,68.35
5,83.35,69.07
6,83.35,68.58
7,66.99,68.65
8,69.13,68.66
9,67.85,69.55
10,70.02,71.04
11,68.66,70.66
12,70.85,70.48
13,66.66,70.18
14,70.56,70.83
15,66.52,71.36
16,65.9,69.32
17,68.2,68.54
18,69.9,69.09
19,66.29,69.82
20,70.0,69.65
21,65.95,69.44
22,69.53,69.82
23,68.53,69.53
24,67.14,68.92
25,66.68,69.19
26,68.29,68.93
27,66.89,69.33
28,67.47,68.61
29,67.89,69.74
30,68.83,68.91
31,69.56,69.9
32,66.12,69.39
33,69.9,69.1
34,70.27,69.34
35,68.0,68.56
36,69.9,68.58
37,66.21,68.68
38,67.44,70.82
39,69.16,69.58
40,69.12,69.16
41,66.46,68.67
42,65.9,68.13
