,real,pred
0,83.35,69.11
1,83.35,68.67
2,83.35,69.35
3,83.35,68.51
4,66.93,69.08
5,83.35,68.76
6,83.35,69.32
7,66.99,69.36
8,69.13,68.87
9,67.85,69.35
10,70.02,69.46
11,68.66,69.0
12,70.85,69.47
13,66.66,68.95
14,70.56,70.13
15,66.52,69.26
16,65.9,69.9
17,68.2,69.44
18,69.9,68.84
19,66.29,68.71
20,70.0,69.31
21,65.95,68.14
22,69.53,68.89
23,68.53,69.65
24,67.14,69.21
25,66.68,69.35
26,68.29,68.44
27,66.89,68.2
28,67.47,68.25
29,67.89,68.95
30,68.83,68.54
31,69.56,68.86
32,66.12,68.73
33,69.9,68.78
34,70.27,68.71
35,68.0,68.64
36,69.9,69.17
37,66.21,69.27
38,67.44,69.6
39,69.16,69.82
40,69.12,69.88
41,66.46,69.04
42,65.9,69.69
