,real,pred
0,83.35,68.21
1,83.35,68.17
2,83.35,68.83
3,83.35,67.59
4,66.93,68.51
5,83.35,68.44
6,83.35,68.76
7,66.99,68.21
8,69.13,68.09
9,67.85,68.6
10,70.02,68.73
11,68.66,69.49
12,70.85,69.17
13,66.66,69.69
14,70.56,69.87
15,66.52,69.51
16,65.9,69.21
17,68.2,68.93
18,69.9,68.83
19,66.29,68.13
20,70.0,68.88
21,65.95,68.84
22,69.53,68.56
23,68.53,68.25
24,67.14,69.32
25,66.68,69.47
26,68.29,69.17
27,66.89,69.15
28,67.47,69.21
29,67.89,68.79
30,68.83,68.18
31,69.56,67.96
32,66.12,67.96
33,69.9,68.43
34,70.27,68.74
35,68.0,68.74
36,69.9,68.4
37,66.21,69.1
38,67.44,68.92
39,69.16,69.75
40,69.12,68.87
41,66.46,69.22
42,65.9,68.98
