,real,pred
0,83.35,68.75
1,83.35,68.85
2,83.35,68.46
3,83.35,69.02
4,66.93,69.15
5,83.35,68.26
6,83.35,69.17
7,66.99,68.52
8,69.13,68.64
9,67.85,68.4
10,70.02,68.43
11,68.66,67.56
12,70.85,67.18
13,66.66,68.98
14,70.56,70.21
15,66.52,70.35
16,65.9,69.01
17,68.2,68.89
18,69.9,69.45
19,66.29,70.35
20,70.0,70.33
21,65.95,69.28
22,69.53,68.75
23,68.53,69.94
24,67.14,69.92
25,66.68,67.95
26,68.29,68.68
27,66.89,69.59
28,67.47,68.56
29,67.89,70.02
30,68.83,69.05
31,69.56,69.73
32,66.12,69.84
33,69.9,70.12
34,70.27,70.2
35,68.0,70.28
36,69.9,70.01
37,66.21,69.87
38,67.44,71.63
39,69.16,70.85
40,69.12,70.69
41,66.46,70.14
42,65.9,70.47
