,real,pred
0,83.35,69.06
1,83.35,68.79
2,83.35,68.58
3,83.35,68.94
4,66.93,69.09
5,83.35,69.34
6,83.35,70.07
7,66.99,69.92
8,69.13,69.91
9,67.85,69.84
10,70.02,71.18
11,68.66,71.01
12,70.85,70.16
13,66.66,70.33
14,70.56,71.84
15,66.52,71.71
16,65.9,70.62
17,68.2,71.13
18,69.9,71.5
19,66.29,71.29
20,70.0,69.96
21,65.95,69.6
22,69.53,68.35
23,68.53,66.87
24,67.14,68.68
25,66.68,68.18
26,68.29,67.64
27,66.89,68.12
28,67.47,67.88
29,67.89,67.74
30,68.83,67.27
31,69.56,68.4
32,66.12,68.38
33,69.9,67.99
34,70.27,68.08
35,68.0,68.87
36,69.9,69.63
37,66.21,67.7
38,67.44,67.62
39,69.16,70.01
40,69.12,69.2
41,66.46,68.4
42,65.9,68.41
