,real,pred
0,83.35,70.12
1,83.35,70.78
2,83.35,69.07
3,83.35,68.89
4,66.93,70.81
5,83.35,68.42
6,83.35,69.36
7,66.99,68.77
8,69.13,69.97
9,67.85,69.57
10,70.02,70.01
11,68.66,69.7
12,70.85,71.02
13,66.66,69.55
14,70.56,69.81
15,66.52,68.78
16,65.9,69.26
17,68.2,68.1
18,69.9,70.4
19,66.29,72.07
20,70.0,69.95
21,65.95,69.03
22,69.53,69.17
23,68.53,69.45
24,67.14,67.99
25,66.68,67.92
26,68.29,68.34
27,66.89,69.19
28,67.47,67.45
29,67.89,68.69
30,68.83,68.12
31,69.56,69.31
32,66.12,69.54
33,69.9,68.94
34,70.27,68.88
35,68.0,69.35
36,69.9,69.88
37,66.21,68.49
38,67.44,69.12
39,69.16,68.79
40,69.12,69.84
41,66.46,68.08
42,65.9,69.12
