,real,pred
0,83.35,69.78
1,83.35,69.17
2,83.35,69.0
3,83.35,69.46
4,66.93,69.84
5,83.35,70.11
6,83.35,69.9
7,66.99,70.07
8,69.13,70.06
9,67.85,70.27
10,70.02,70.9
11,68.66,69.67
12,70.85,69.19
13,66.66,70.16
14,70.56,71.2
15,66.52,70.62
16,65.9,70.74
17,68.2,70.95
18,69.9,70.91
19,66.29,73.58
20,70.0,74.64
21,65.95,70.22
22,69.53,68.83
23,68.53,69.23
24,67.14,69.56
25,66.68,68.74
26,68.29,69.14
27,66.89,69.48
28,67.47,69.15
29,67.89,69.9
30,68.83,68.91
31,69.56,70.33
32,66.12,69.91
33,69.9,70.47
34,70.27,72.07
35,68.0,70.35
36,69.9,70.84
37,66.21,71.55
38,67.44,71.85
39,69.16,69.63
40,69.12,70.4
41,66.46,70.47
42,65.9,70.2
