,real,pred
0,83.35,68.99
1,83.35,68.93
2,83.35,68.68
3,83.35,68.35
4,66.93,68.47
5,83.35,68.69
6,83.35,69.13
7,66.99,69.57
8,69.13,69.45
9,67.85,69.53
10,70.02,69.94
11,68.66,68.6
12,70.85,68.99
13,66.66,69.4
14,70.56,70.17
15,66.52,70.15
16,65.9,68.71
17,68.2,68.22
18,69.9,68.51
19,66.29,68.08
20,70.0,69.27
21,65.95,68.52
22,69.53,68.57
23,68.53,68.41
24,67.14,68.69
25,66.68,68.4
26,68.29,68.19
27,66.89,69.33
28,67.47,69.05
29,67.89,69.4
30,68.83,69.11
31,69.56,70.15
32,66.12,69.24
33,69.9,69.38
34,70.27,69.11
35,68.0,68.92
36,69.9,68.6
37,66.21,69.03
38,67.44,69.74
39,69.16,69.31
40,69.12,68.18
41,66.46,68.28
42,65.9,68.01
