,real,pred
0,83.35,68.89
1,83.35,70.22
2,83.35,68.53
3,83.35,68.04
4,66.93,69.08
5,83.35,70.11
6,83.35,68.21
7,66.99,69.98
8,69.13,68.87
9,67.85,70.58
10,70.02,71.21
11,68.66,70.65
12,70.85,70.16
13,66.66,69.74
14,70.56,71.05
15,66.52,70.87
16,65.9,67.97
17,68.2,67.64
18,69.9,68.75
19,66.29,69.53
20,70.0,69.49
21,65.95,68.15
22,69.53,67.51
23,68.53,68.29
24,67.14,69.11
25,66.68,69.66
26,68.29,68.23
27,66.89,69.2
28,67.47,70.24
29,67.89,68.94
30,68.83,68.58
31,69.56,68.85
32,66.12,69.8
33,69.9,69.45
34,70.27,70.16
35,68.0,69.1
36,69.9,69.07
37,66.21,70.47
38,67.44,71.11
39,69.16,71.22
40,69.12,69.08
41,66.46,68.44
42,65.9,68.78
