,real,pred
0,83.35,68.67
1,83.35,68.18
2,83.35,67.28
3,83.35,67.46
4,66.93,69.0
5,83.35,68.94
6,83.35,69.2
7,66.99,68.73
8,69.13,68.81
9,67.85,69.0
10,70.02,70.04
11,68.66,69.38
12,70.85,69.73
13,66.66,70.89
14,70.56,70.06
15,66.52,69.16
16,65.9,69.94
17,68.2,69.03
18,69.9,69.16
19,66.29,69.85
20,70.0,69.31
21,65.95,68.7
22,69.53,67.66
23,68.53,67.26
24,67.14,68.0
25,66.68,69.83
26,68.29,70.74
27,66.89,68.55
28,67.47,69.04
29,67.89,68.65
30,68.83,69.08
31,69.56,68.67
32,66.12,68.97
33,69.9,70.3
34,70.27,68.29
35,68.0,69.02
36,69.9,67.89
37,66.21,69.36
38,67.44,69.4
39,69.16,67.99
40,69.12,70.19
41,66.46,68.6
42,65.9,69.62
