,real,pred
0,71.1,68.8
1,69.71,69.79
2,69.23,69.24
3,67.09,69.39
4,71.03,69.39
5,68.71,69.98
6,70.72,70.35
7,70.16,69.62
8,71.55,69.59
9,70.2,69.7
10,68.51,70.08
11,70.65,70.75
12,70.37,69.88
13,70.93,69.59
14,70.58,70.17
15,70.41,69.59
16,70.43,69.61
17,68.91,69.88
18,69.1,69.17
19,68.12,69.71
20,67.5,69.28
21,69.42,69.28
22,69.54,69.17
23,66.56,69.21
24,66.44,71.31
25,74.56,68.83
26,73.74,69.75
27,72.19,69.27
28,74.42,70.54
29,73.11,71.19
30,73.3,70.52
31,73.63,69.95
32,67.15,70.18
33,68.82,70.28
34,68.56,71.01
35,71.96,70.14
36,68.18,70.13
37,72.67,70.21
38,78.76,70.96
39,68.43,69.77
40,70.34,69.86
41,66.68,69.67
42,68.21,70.49
43,70.98,69.1
44,71.39,69.09
45,71.0,70.92
46,68.02,70.25
47,73.62,69.94
48,70.34,69.36
49,69.14,69.72
50,69.58,68.42
51,66.75,70.03
52,70.25,69.1
53,65.99,70.3
54,67.38,69.71
55,69.22,70.15
56,70.26,70.41
57,66.02,70.32
58,68.78,69.93
59,69.55,68.54
60,65.92,69.07
61,70.97,69.89
62,70.88,69.5
63,69.68,69.82
64,68.87,69.64
65,68.27,70.76
66,65.36,68.76
67,67.17,68.29
68,83.35,68.83
69,65.78,69.32
70,83.35,69.24
71,71.31,69.75
72,65.38,70.46
73,83.36,68.76
74,61.82,68.63
75,83.35,69.03
76,65.7,69.41
77,68.7,69.79
78,70.44,69.17
79,83.35,69.46
80,83.35,69.29
81,65.48,69.74
82,69.07,70.35
83,83.35,69.35
84,70.97,69.05
85,83.35,68.55
86,66.48,69.69
87,70.33,68.84
88,66.72,69.28
89,67.66,68.21
90,83.35,69.39
91,83.35,68.52
92,67.66,68.87
93,83.36,68.99
94,83.35,69.35
95,68.09,69.29
96,71.48,69.91
97,67.64,69.45
98,72.45,69.19
99,71.74,68.97
100,73.24,69.72
101,72.59,69.84
102,71.31,69.07
103,70.66,69.2
104,71.52,69.81
105,69.75,69.56
106,71.46,70.67
107,71.39,70.45
108,71.0,69.71
109,66.38,69.22
110,71.19,69.83
111,66.95,69.03
112,66.6,67.94
113,71.02,68.39
114,66.74,70.38
115,71.14,70.33
116,67.45,69.42
117,70.31,69.47
118,71.14,70.91
119,66.13,69.5
120,70.35,69.4
121,66.12,69.65
122,65.51,69.88
123,69.58,69.3
124,71.26,68.97
125,66.68,70.19
126,71.86,70.04
127,70.42,69.06
128,72.22,69.55
129,69.85,69.2
130,67.19,69.02
131,67.63,69.13
132,71.21,71.03
133,66.94,70.24
134,66.63,68.87
135,69.43,70.27
136,65.93,69.37
137,68.63,68.79
138,70.53,68.68
139,70.69,69.25
140,65.17,68.77
141,70.89,69.45
142,71.07,70.38
143,71.04,70.04
144,69.09,69.18
145,69.63,69.97
146,66.69,69.66
147,70.65,70.02
148,66.5,69.02
149,70.18,69.85
150,66.2,70.66
151,64.61,70.26
152,72.17,69.3
153,70.35,68.5
154,70.72,69.57
155,69.87,69.62
156,60.98,69.02
157,74.52,70.07
158,68.9,69.14
159,68.87,70.31
160,67.58,69.68
161,65.05,70.61
162,60.93,69.96
163,69.22,69.36
164,70.81,69.32
165,65.92,70.11
166,69.42,70.46
167,69.82,69.68
168,68.67,69.35
169,69.48,68.68
170,69.91,69.2
171,69.64,69.39
172,69.56,69.7
173,69.35,69.74
174,69.4,70.09
175,69.03,68.95
176,68.75,69.59
177,68.81,68.84
178,69.92,70.62
179,68.15,70.31
180,76.4,69.13
181,72.03,69.08
182,71.01,70.44
183,73.21,69.97
184,70.85,69.24
185,58.36,70.24
186,71.26,69.97
187,67.85,69.32
188,66.12,68.96
189,65.87,69.47
190,69.75,70.63
