,real,pred
0,71.1,68.4
1,69.71,69.45
2,69.23,68.64
3,67.09,68.29
4,71.03,68.96
5,68.71,70.08
6,70.72,69.1
7,70.16,68.48
8,71.55,68.76
9,70.2,69.31
10,68.51,69.45
11,70.65,69.29
12,70.37,68.64
13,70.93,68.68
14,70.58,69.67
15,70.41,69.29
16,70.43,68.67
17,68.91,68.91
18,69.1,68.84
19,68.12,69.08
20,67.5,68.6
21,69.42,68.64
22,69.54,68.32
23,66.56,68.66
24,66.44,71.43
25,74.56,68.62
26,73.74,69.93
27,72.19,69.0
28,74.42,70.54
29,73.11,71.05
30,73.3,69.75
31,73.63,71.03
32,67.15,71.86
33,68.82,73.32
34,68.56,69.9
35,71.96,69.26
36,68.18,69.6
37,72.67,73.05
38,78.76,72.32
39,68.43,71.03
40,70.34,69.6
41,66.68,69.19
42,68.21,70.33
43,70.98,69.13
44,71.39,68.62
45,71.0,69.31
46,68.02,69.57
47,73.62,71.31
48,70.34,71.03
49,69.14,69.34
50,69.58,68.4
51,66.75,69.61
52,70.25,68.98
53,65.99,69.26
54,67.38,68.89
55,69.22,70.12
56,70.26,69.06
57,66.02,69.79
58,68.78,69.79
59,69.55,68.68
60,65.92,69.62
61,70.97,69.0
62,70.88,68.49
63,69.68,69.31
64,68.87,69.0
65,68.27,69.36
66,65.36,68.79
67,67.17,68.65
68,83.35,68.29
69,65.78,68.57
70,83.35,68.37
71,71.31,68.64
72,65.38,69.43
73,83.36,68.68
74,61.82,68.34
75,83.35,68.41
76,65.7,69.06
77,68.7,69.14
78,70.44,69.15
79,83.35,69.86
80,83.35,68.86
81,65.48,68.57
82,69.07,68.73
83,83.35,68.97
84,70.97,68.61
85,83.35,68.29
86,66.48,68.29
87,70.33,68.41
88,66.72,68.29
89,67.66,68.29
90,83.35,68.99
91,83.35,68.29
92,67.66,68.29
93,83.36,68.29
94,83.35,68.58
95,68.09,68.44
96,71.48,68.84
97,67.64,68.48
98,72.45,68.29
99,71.74,68.29
100,73.24,69.3
101,72.59,68.68
102,71.31,68.29
103,70.66,69.1
104,71.52,70.3
105,69.75,68.94
106,71.46,69.98
107,71.39,70.58
108,71.0,70.74
109,66.38,71.06
110,71.19,70.47
111,66.95,68.29
112,66.6,68.54
113,71.02,68.61
114,66.74,69.65
115,71.14,68.69
116,67.45,72.97
117,70.31,72.85
118,71.14,70.29
119,66.13,69.0
120,70.35,69.9
121,66.12,70.13
122,65.51,69.14
123,69.58,68.39
124,71.26,68.55
125,66.68,69.6
126,71.86,68.81
127,70.42,68.29
128,72.22,69.19
129,69.85,69.0
130,67.19,68.29
131,67.63,68.31
132,71.21,69.52
133,66.94,68.47
134,66.63,68.38
135,69.43,68.87
136,65.93,68.9
137,68.63,69.88
138,70.53,68.47
139,70.69,68.61
140,65.17,68.31
141,70.89,69.14
142,71.07,69.59
143,71.04,69.35
144,69.09,68.47
145,69.63,69.76
146,66.69,69.58
147,70.65,69.48
148,66.5,68.29
149,70.18,69.98
150,66.2,69.83
151,64.61,69.64
152,72.17,68.31
153,70.35,68.41
154,70.72,69.18
155,69.87,68.61
156,60.98,68.61
157,74.52,69.13
158,68.9,68.58
159,68.87,68.92
160,67.58,69.11
161,65.05,69.14
162,60.93,69.08
163,69.22,68.59
164,70.81,69.47
165,65.92,69.4
166,69.42,69.75
167,69.82,69.49
168,68.67,68.57
169,69.48,68.29
170,69.91,69.72
171,69.64,68.95
172,69.56,69.52
173,69.35,69.23
174,69.4,70.06
175,69.03,68.71
176,68.75,68.66
177,68.81,69.01
178,69.92,70.37
179,68.15,68.69
180,76.4,68.31
181,72.03,68.52
182,71.01,69.32
183,73.21,69.02
184,70.85,68.76
185,58.36,70.54
186,71.26,69.85
187,67.85,68.77
188,66.12,68.39
189,65.87,68.53
190,69.75,68.56
