,real,pred
0,67.5,70.88
1,69.42,70.05
2,69.54,69.44
3,66.56,70.77
4,66.44,69.4
5,74.56,68.56
6,73.74,69.75
7,72.19,70.28
8,74.42,70.68
9,73.11,69.21
10,73.3,69.82
11,73.63,69.4
12,67.15,69.37
13,68.82,69.05
14,68.56,70.22
15,71.96,69.78
16,68.18,70.55
17,72.67,69.99
18,78.76,69.75
19,68.43,69.32
20,70.34,69.96
21,66.68,68.79
22,68.21,69.67
23,70.98,68.57
24,71.39,70.03
25,71.0,70.13
26,68.02,70.31
27,73.62,69.52
28,70.34,68.72
29,69.14,68.01
30,69.58,68.43
31,66.75,69.13
32,70.25,69.64
33,65.99,68.61
34,67.38,69.54
35,69.22,69.5
36,70.26,69.62
37,66.02,68.73
38,68.78,68.63
39,69.55,68.52
40,65.92,68.67
41,70.97,68.94
42,70.88,68.81
43,69.68,69.99
44,68.87,70.34
45,68.27,69.84
46,65.36,69.02
47,67.17,68.73
48,83.35,68.86
49,65.78,69.21
50,83.35,70.14
51,71.31,69.52
52,65.38,69.07
53,83.36,70.05
54,61.82,68.26
55,83.35,68.01
56,65.7,68.24
57,68.7,69.05
58,70.44,69.66
59,83.35,70.1
60,83.35,69.5
61,65.48,69.31
62,69.07,68.5
63,83.35,68.96
64,70.97,68.37
65,83.35,69.3
66,66.48,70.36
67,70.33,70.12
68,66.72,68.85
69,67.66,69.41
70,83.35,69.58
71,83.35,68.55
72,67.66,68.41
73,83.36,68.65
74,83.35,69.38
75,68.09,69.66
76,71.48,69.51
77,67.64,70.44
78,72.45,69.3
79,71.74,68.61
80,73.24,70.04
81,72.59,69.23
82,71.31,68.93
83,70.66,68.85
84,71.52,70.06
85,69.75,69.18
86,71.46,69.17
87,71.39,68.97
88,71.0,68.38
89,66.38,68.71
90,71.19,69.12
91,66.95,68.7
92,66.6,69.17
93,71.02,68.74
94,66.74,69.28
95,71.14,69.15
96,67.45,69.38
97,70.31,70.86
98,71.14,70.22
99,66.13,68.56
100,70.35,68.78
101,66.12,69.25
102,65.51,70.02
103,69.58,69.1
104,71.26,69.75
105,66.68,69.32
106,71.86,68.55
107,70.42,68.19
108,72.22,68.94
109,69.85,69.64
110,67.19,69.02
111,67.63,69.41
112,71.21,68.93
113,66.94,68.32
114,66.63,69.99
115,69.43,69.08
116,65.93,68.82
117,68.63,69.43
118,70.53,69.02
119,70.69,68.79
120,65.17,68.85
121,70.89,69.3
122,71.07,69.91
123,71.04,69.75
124,69.09,68.59
125,69.63,69.97
126,66.69,70.03
127,70.65,69.12
128,66.5,68.22
129,70.18,68.58
130,66.2,69.16
131,64.61,68.83
132,72.17,68.52
133,70.35,69.26
134,70.72,70.34
135,69.87,69.04
136,60.98,68.74
137,74.52,68.51
138,68.9,68.74
139,68.87,69.99
140,67.58,69.41
141,65.05,69.11
142,60.93,69.82
143,69.22,69.4
144,70.81,69.04
145,65.92,69.66
146,69.42,69.42
147,69.82,69.63
148,68.67,68.96
149,69.48,68.83
150,69.91,70.18
151,69.64,69.23
152,69.56,69.48
153,69.35,69.54
154,69.4,69.75
155,69.03,68.78
156,68.75,69.69
157,68.81,69.88
158,69.92,70.48
159,68.15,69.74
160,76.4,69.06
161,72.03,69.21
162,71.01,70.49
163,73.21,69.46
164,70.85,69.37
165,58.36,69.69
166,71.26,70.16
167,67.85,70.22
168,66.12,69.04
169,65.87,68.33
170,69.75,69.08
