,real,pred
0,71.1,69.5
1,69.71,68.79
2,69.23,69.18
3,67.09,69.58
4,71.03,69.14
5,68.71,68.96
6,70.72,69.57
7,70.16,69.41
8,71.55,69.63
9,70.2,69.62
10,68.51,69.8
11,70.65,70.41
12,70.37,69.44
13,70.93,69.9
14,70.58,69.67
15,70.41,70.78
16,70.43,69.24
17,68.91,69.84
18,69.1,68.62
19,68.12,69.67
20,67.5,69.75
21,69.42,69.47
22,69.54,69.38
23,66.56,69.65
24,66.44,70.41
25,74.56,69.4
26,73.74,69.63
27,72.19,69.82
28,74.42,70.09
29,73.11,69.93
30,73.3,69.12
31,73.63,70.11
32,67.15,69.46
33,68.82,69.56
34,68.56,69.46
35,71.96,69.42
36,68.18,69.16
37,72.67,69.99
38,78.76,70.01
39,68.43,69.67
40,70.34,69.56
41,66.68,69.37
42,68.21,69.57
43,70.98,68.98
44,71.39,69.52
45,71.0,69.24
46,68.02,69.51
47,73.62,69.4
48,70.34,68.99
49,69.14,68.89
50,69.58,68.77
51,66.75,69.34
52,70.25,69.12
53,65.99,69.36
54,67.38,69.29
55,69.22,69.78
56,70.26,70.49
57,66.02,69.6
58,68.78,69.46
59,69.55,68.94
60,65.92,69.77
61,70.97,69.65
62,70.88,69.37
63,69.68,69.4
64,68.87,69.35
65,68.27,69.65
66,65.36,69.06
67,67.17,68.66
68,83.35,69.51
69,65.78,69.15
70,83.35,68.99
71,71.31,68.74
72,65.38,69.44
73,83.36,69.45
74,61.82,68.81
75,83.35,69.17
76,65.7,69.09
77,68.7,69.59
78,70.44,69.1
79,83.35,69.84
80,83.35,69.31
81,65.48,69.27
82,69.07,70.01
83,83.35,69.43
84,70.97,69.32
85,83.35,68.71
86,66.48,68.91
87,70.33,69.1
88,66.72,68.91
89,67.66,68.78
90,83.35,68.7
91,83.35,68.66
92,67.66,68.57
93,83.36,68.67
94,83.35,68.73
95,68.09,69.14
96,71.48,69.11
97,67.64,68.9
98,72.45,69.28
99,71.74,69.3
100,73.24,69.66
101,72.59,69.26
102,71.31,68.77
103,70.66,68.89
104,71.52,69.57
105,69.75,69.49
106,71.46,69.16
107,71.39,69.59
108,71.0,69.38
109,66.38,69.36
110,71.19,69.04
111,66.95,68.54
112,66.6,68.64
113,71.02,68.97
114,66.74,69.13
115,71.14,69.7
116,67.45,69.2
117,70.31,69.61
118,71.14,69.41
119,66.13,69.23
120,70.35,68.97
121,66.12,69.44
122,65.51,69.49
123,69.58,69.32
124,71.26,69.9
125,66.68,69.69
126,71.86,69.61
127,70.42,69.03
128,72.22,69.53
129,69.85,69.41
130,67.19,69.06
131,67.63,69.14
132,71.21,69.55
133,66.94,69.77
134,66.63,69.62
135,69.43,69.44
136,65.93,69.36
137,68.63,69.1
138,70.53,68.94
139,70.69,69.47
140,65.17,69.22
141,70.89,69.56
142,71.07,69.39
143,71.04,69.67
144,69.09,68.79
145,69.63,69.57
146,66.69,70.29
147,70.65,69.89
148,66.5,68.92
149,70.18,69.05
150,66.2,70.13
151,64.61,70.01
152,72.17,69.16
153,70.35,68.82
154,70.72,68.93
155,69.87,69.43
156,60.98,68.98
157,74.52,69.18
158,68.9,69.7
159,68.87,70.08
160,67.58,70.09
161,65.05,69.33
162,60.93,68.8
163,69.22,69.8
164,70.81,69.28
165,65.92,69.52
166,69.42,69.45
167,69.82,69.36
168,68.67,68.88
169,69.48,69.47
170,69.91,69.75
171,69.64,69.17
172,69.56,69.51
173,69.35,69.19
174,69.4,69.4
175,69.03,68.9
176,68.75,69.26
177,68.81,69.84
178,69.92,69.89
179,68.15,69.39
180,76.4,69.34
181,72.03,69.41
182,71.01,69.48
183,73.21,69.7
184,70.85,69.29
185,58.36,69.31
186,71.26,70.03
187,67.85,69.59
188,66.12,69.32
189,65.87,69.32
190,69.75,69.2
