,real,pred
0,71.1,69.1
1,69.71,70.07
2,69.23,69.92
3,67.09,69.88
4,71.03,69.04
5,68.71,69.59
6,70.72,70.41
7,70.16,69.81
8,71.55,70.06
9,70.2,70.58
10,68.51,70.34
11,70.65,70.39
12,70.37,69.35
13,70.93,69.75
14,70.58,70.34
15,70.41,70.08
16,70.43,70.08
17,68.91,69.58
18,69.1,69.27
19,68.12,70.11
20,67.5,69.7
21,69.42,69.82
22,69.54,69.08
23,66.56,69.68
24,66.44,70.93
25,74.56,69.56
26,73.74,70.93
27,72.19,70.51
28,74.42,70.55
29,73.11,70.43
30,73.3,70.31
31,73.63,70.5
32,67.15,70.31
33,68.82,70.64
34,68.56,70.56
35,71.96,70.03
36,68.18,70.1
37,72.67,70.84
38,78.76,71.01
39,68.43,69.99
40,70.34,70.27
41,66.68,70.38
42,68.21,70.47
43,70.98,69.45
44,71.39,69.5
45,71.0,70.18
46,68.02,71.08
47,73.62,70.46
48,70.34,70.03
49,69.14,69.82
50,69.58,69.14
51,66.75,69.74
52,70.25,69.81
53,65.99,70.29
54,67.38,69.96
55,69.22,70.49
56,70.26,70.38
57,66.02,70.04
58,68.78,69.79
59,69.55,69.02
60,65.92,70.04
61,70.97,70.26
62,70.88,69.42
63,69.68,70.01
64,68.87,70.58
65,68.27,69.71
66,65.36,69.28
67,67.17,69.64
68,83.35,69.34
69,65.78,69.13
70,83.35,69.53
71,71.31,69.13
72,65.38,69.58
73,83.36,69.45
74,61.82,69.08
75,83.35,68.57
76,65.7,69.64
77,68.7,69.69
78,70.44,69.44
79,83.35,69.62
80,83.35,69.02
81,65.48,69.3
82,69.07,69.84
83,83.35,68.91
84,70.97,69.13
85,83.35,68.49
86,66.48,69.29
87,70.33,69.33
88,66.72,68.58
89,67.66,68.71
90,83.35,68.61
91,83.35,69.01
92,67.66,68.47
93,83.36,68.4
94,83.35,68.57
95,68.09,69.18
96,71.48,69.66
97,67.64,68.98
98,72.45,69.27
99,71.74,69.26
100,73.24,70.04
101,72.59,69.81
102,71.31,69.47
103,70.66,69.63
104,71.52,69.97
105,69.75,70.31
106,71.46,70.47
107,71.39,70.54
108,71.0,70.77
109,66.38,70.44
110,71.19,69.58
111,66.95,68.94
112,66.6,68.84
113,71.02,70.03
114,66.74,70.09
115,71.14,70.0
116,67.45,69.73
117,70.31,69.65
118,71.14,70.31
119,66.13,70.2
120,70.35,69.39
121,66.12,69.67
122,65.51,70.17
123,69.58,69.25
124,71.26,69.1
125,66.68,69.56
126,71.86,69.75
127,70.42,68.76
128,72.22,69.49
129,69.85,70.23
130,67.19,69.5
131,67.63,69.76
132,71.21,70.2
133,66.94,69.69
134,66.63,69.55
135,69.43,70.12
136,65.93,69.53
137,68.63,69.46
138,70.53,69.03
139,70.69,69.05
140,65.17,69.36
141,70.89,69.52
142,71.07,70.56
143,71.04,70.13
144,69.09,69.48
145,69.63,70.5
146,66.69,70.88
147,70.65,70.24
148,66.5,68.96
149,70.18,69.83
150,66.2,70.87
151,64.61,70.39
152,72.17,69.5
153,70.35,69.52
154,70.72,69.48
155,69.87,70.22
156,60.98,69.7
157,74.52,69.66
158,68.9,69.79
159,68.87,70.01
160,67.58,70.49
161,65.05,69.73
162,60.93,69.69
163,69.22,69.58
164,70.81,70.33
165,65.92,70.57
166,69.42,70.82
167,69.82,70.15
168,68.67,69.3
169,69.48,68.56
170,69.91,69.69
171,69.64,69.61
172,69.56,69.93
173,69.35,69.36
174,69.4,70.09
175,69.03,69.57
176,68.75,69.24
177,68.81,69.49
178,69.92,70.51
179,68.15,69.85
180,76.4,68.93
181,72.03,69.94
182,71.01,70.31
183,73.21,70.67
184,70.85,69.82
185,58.36,70.52
186,71.26,70.77
187,67.85,69.88
188,66.12,69.31
189,65.87,69.82
190,69.75,69.74
