,real,pred
0,71.1,69.69
1,69.71,69.8
2,69.23,69.1
3,67.09,69.11
4,71.03,69.77
5,68.71,69.95
6,70.72,69.87
7,70.16,69.37
8,71.55,69.47
9,70.2,69.56
10,68.51,70.4
11,70.65,70.68
12,70.37,69.37
13,70.93,69.63
14,70.58,68.95
15,70.41,69.8
16,70.43,69.56
17,68.91,69.18
18,69.1,69.58
19,68.12,69.65
20,67.5,69.33
21,69.42,69.79
22,69.54,68.65
23,66.56,69.99
24,66.44,71.31
25,74.56,69.89
26,73.74,70.73
27,72.19,69.8
28,74.42,69.87
29,73.11,70.69
30,73.3,69.73
31,73.63,70.25
32,67.15,70.29
33,68.82,71.08
34,68.56,70.61
35,71.96,70.16
36,68.18,69.27
37,72.67,70.45
38,78.76,70.64
39,68.43,70.56
40,70.34,70.33
41,66.68,70.15
42,68.21,71.19
43,70.98,70.1
44,71.39,69.42
45,71.0,70.47
46,68.02,70.51
47,73.62,70.82
48,70.34,70.13
49,69.14,69.36
50,69.58,69.62
51,66.75,70.23
52,70.25,69.9
53,65.99,70.75
54,67.38,70.29
55,69.22,70.42
56,70.26,70.24
57,66.02,69.56
58,68.78,70.18
59,69.55,68.89
60,65.92,69.24
61,70.97,69.54
62,70.88,69.51
63,69.68,69.73
64,68.87,69.55
65,68.27,69.72
66,65.36,69.14
67,67.17,68.55
68,83.35,68.56
69,65.78,68.2
70,83.35,69.34
71,71.31,70.08
72,65.38,70.56
73,83.36,70.04
74,61.82,69.23
75,83.35,69.42
76,65.7,69.57
77,68.7,69.98
78,70.44,69.79
79,83.35,69.66
80,83.35,68.89
81,65.48,69.08
82,69.07,69.85
83,83.35,69.08
84,70.97,68.37
85,83.35,68.33
86,66.48,69.52
87,70.33,69.16
88,66.72,68.02
89,67.66,69.0
90,83.35,69.3
91,83.35,69.32
92,67.66,68.54
93,83.36,68.78
94,83.35,69.17
95,68.09,69.65
96,71.48,69.74
97,67.64,70.07
98,72.45,69.45
99,71.74,69.31
100,73.24,69.82
101,72.59,70.42
102,71.31,69.34
103,70.66,69.97
104,71.52,69.4
105,69.75,69.71
106,71.46,70.54
107,71.39,70.06
108,71.0,69.26
109,66.38,69.37
110,71.19,69.45
111,66.95,69.25
112,66.6,68.36
113,71.02,69.34
114,66.74,70.86
115,71.14,70.67
116,67.45,70.21
117,70.31,69.12
118,71.14,69.75
119,66.13,69.87
120,70.35,69.36
121,66.12,70.01
122,65.51,69.78
123,69.58,69.99
124,71.26,69.55
125,66.68,69.71
126,71.86,70.52
127,70.42,68.95
128,72.22,69.85
129,69.85,70.05
130,67.19,69.15
131,67.63,69.73
132,71.21,70.49
133,66.94,70.41
134,66.63,69.44
135,69.43,69.66
136,65.93,69.91
137,68.63,70.03
138,70.53,70.04
139,70.69,69.14
140,65.17,69.55
141,70.89,70.26
142,71.07,70.95
143,71.04,69.98
144,69.09,68.55
145,69.63,69.79
146,66.69,69.76
147,70.65,69.74
148,66.5,68.68
149,70.18,68.64
150,66.2,70.44
151,64.61,70.23
152,72.17,69.64
153,70.35,69.16
154,70.72,70.31
155,69.87,70.31
156,60.98,69.33
157,74.52,69.66
158,68.9,69.73
159,68.87,70.51
160,67.58,69.8
161,65.05,70.6
162,60.93,70.13
163,69.22,69.18
164,70.81,69.48
165,65.92,70.26
166,69.42,70.69
167,69.82,70.53
168,68.67,69.65
169,69.48,69.71
170,69.91,70.0
171,69.64,70.48
172,69.56,70.04
173,69.35,70.58
174,69.4,71.06
175,69.03,69.61
176,68.75,69.31
177,68.81,69.72
178,69.92,70.4
179,68.15,69.61
180,76.4,69.32
181,72.03,70.45
182,71.01,70.73
183,73.21,69.7
184,70.85,69.09
185,58.36,70.79
186,71.26,70.96
187,67.85,69.17
188,66.12,69.68
189,65.87,70.38
190,69.75,71.37
