,real,pred
0,71.1,70.15
1,69.71,69.75
2,69.23,69.8
3,67.09,70.25
4,71.03,69.88
5,68.71,69.89
6,70.72,70.22
7,70.16,69.97
8,71.55,70.08
9,70.2,70.24
10,68.51,70.35
11,70.65,70.39
12,70.37,69.77
13,70.93,70.1
14,70.58,70.12
15,70.41,70.09
16,70.43,70.05
17,68.91,69.9
18,69.1,69.78
19,68.12,70.25
20,67.5,70.01
21,69.42,70.19
22,69.54,69.57
23,66.56,69.9
24,66.44,70.32
25,74.56,69.92
26,73.74,70.04
27,72.19,69.6
28,74.42,69.98
29,73.11,69.88
30,73.3,69.7
31,73.63,70.02
32,67.15,69.65
33,68.82,70.14
34,68.56,69.79
35,71.96,69.73
36,68.18,69.64
37,72.67,69.81
38,78.76,69.89
39,68.43,69.76
40,70.34,69.45
41,66.68,69.93
42,68.21,69.86
43,70.98,69.55
44,71.39,69.29
45,71.0,70.0
46,68.02,70.12
47,73.62,69.81
48,70.34,69.53
49,69.14,69.44
50,69.58,69.36
51,66.75,69.6
52,70.25,69.6
53,65.99,70.1
54,67.38,69.72
55,69.22,70.87
56,70.26,70.08
57,66.02,69.93
58,68.78,70.11
59,69.55,69.46
60,65.92,69.86
61,70.97,69.63
62,70.88,69.55
63,69.68,69.64
64,68.87,69.76
65,68.27,69.5
66,65.36,69.38
67,67.17,69.16
68,83.35,69.28
69,65.78,69.41
70,83.35,69.6
71,71.31,69.84
72,65.38,69.69
73,83.36,69.67
74,61.82,69.52
75,83.35,69.57
76,65.7,69.78
77,68.7,69.95
78,70.44,69.67
79,83.35,69.78
80,83.35,69.49
81,65.48,69.56
82,69.07,69.9
83,83.35,69.83
84,70.97,69.54
85,83.35,69.34
86,66.48,69.56
87,70.33,69.43
88,66.72,69.52
89,67.66,69.34
90,83.35,69.12
91,83.35,69.2
92,67.66,69.06
93,83.36,69.59
94,83.35,69.4
95,68.09,69.58
96,71.48,69.7
97,67.64,69.62
98,72.45,69.24
99,71.74,69.4
100,73.24,70.0
101,72.59,69.66
102,71.31,69.48
103,70.66,69.62
104,71.52,69.52
105,69.75,69.71
106,71.46,69.55
107,71.39,69.63
108,71.0,69.44
109,66.38,69.59
110,71.19,69.46
111,66.95,69.42
112,66.6,69.37
113,71.02,69.45
114,66.74,70.76
115,71.14,70.13
116,67.45,70.03
117,70.31,69.76
118,71.14,69.82
119,66.13,69.85
120,70.35,69.91
121,66.12,69.78
122,65.51,69.87
123,69.58,69.34
124,71.26,69.45
125,66.68,69.89
126,71.86,69.64
127,70.42,69.59
128,72.22,69.88
129,69.85,69.37
130,67.19,69.62
131,67.63,69.07
132,71.21,69.78
133,66.94,70.19
134,66.63,69.78
135,69.43,69.6
136,65.93,69.51
137,68.63,69.75
138,70.53,69.61
139,70.69,69.59
140,65.17,69.4
141,70.89,69.63
142,71.07,69.7
143,71.04,69.57
144,69.09,69.54
145,69.63,69.54
146,66.69,69.73
147,70.65,69.92
148,66.5,69.07
149,70.18,69.05
150,66.2,70.41
151,64.61,69.79
152,72.17,70.19
153,70.35,69.67
154,70.72,70.85
155,69.87,70.59
156,60.98,69.68
157,74.52,70.04
158,68.9,69.54
159,68.87,70.1
160,67.58,69.88
161,65.05,69.57
162,60.93,69.42
163,69.22,69.66
164,70.81,69.6
165,65.92,70.07
166,69.42,70.03
167,69.82,70.14
168,68.67,69.33
169,69.48,69.47
170,69.91,69.16
171,69.64,69.52
172,69.56,69.8
173,69.35,70.22
174,69.4,70.99
175,69.03,69.3
176,68.75,69.49
177,68.81,69.76
178,69.92,70.06
179,68.15,69.84
180,76.4,69.6
181,72.03,69.52
182,71.01,69.74
183,73.21,69.85
184,70.85,69.47
185,58.36,69.27
186,71.26,69.7
187,67.85,69.51
188,66.12,69.36
189,65.87,69.59
190,69.75,69.84
