,real,pred
0,71.1,68.9
1,69.71,69.65
2,69.23,69.68
3,67.09,69.21
4,71.03,69.52
5,68.71,69.9
6,70.72,69.88
7,70.16,69.4
8,71.55,69.83
9,70.2,69.63
10,68.51,69.69
11,70.65,69.91
12,70.37,69.33
13,70.93,69.45
14,70.58,69.97
15,70.41,69.79
16,70.43,69.46
17,68.91,69.8
18,69.1,69.18
19,68.12,70.08
20,67.5,69.48
21,69.42,69.49
22,69.54,69.06
23,66.56,69.63
24,66.44,70.66
25,74.56,69.74
26,73.74,69.97
27,72.19,69.39
28,74.42,70.5
29,73.11,70.33
30,73.3,69.67
31,73.63,70.04
32,67.15,70.27
33,68.82,70.65
34,68.56,70.17
35,71.96,70.08
36,68.18,69.88
37,72.67,70.45
38,78.76,70.43
39,68.43,70.04
40,70.34,69.83
41,66.68,70.1
42,68.21,70.41
43,70.98,69.52
44,71.39,69.37
45,71.0,70.64
46,68.02,70.35
47,73.62,70.32
48,70.34,69.29
49,69.14,70.3
50,69.58,68.89
51,66.75,70.23
52,70.25,69.59
53,65.99,70.32
54,67.38,70.16
55,69.22,70.23
56,70.26,69.92
57,66.02,70.16
58,68.78,69.6
59,69.55,68.88
60,65.92,70.04
61,70.97,70.19
62,70.88,69.47
63,69.68,70.23
64,68.87,70.28
65,68.27,69.97
66,65.36,68.92
67,67.17,69.01
68,83.35,69.37
69,65.78,69.11
70,83.35,69.41
71,71.31,69.94
72,65.38,70.44
73,83.36,69.4
74,61.82,69.07
75,83.35,69.48
76,65.7,70.12
77,68.7,70.11
78,70.44,69.59
79,83.35,70.03
80,83.35,69.48
81,65.48,69.47
82,69.07,69.75
83,83.35,69.63
84,70.97,69.84
85,83.35,69.22
86,66.48,69.87
87,70.33,69.23
88,66.72,68.81
89,67.66,68.89
90,83.35,69.19
91,83.35,69.11
92,67.66,68.76
93,83.36,68.83
94,83.35,69.53
95,68.09,69.79
96,71.48,70.02
97,67.64,69.55
98,72.45,68.84
99,71.74,69.03
100,73.24,69.69
101,72.59,69.76
102,71.31,69.27
103,70.66,69.44
104,71.52,70.11
105,69.75,70.09
106,71.46,70.39
107,71.39,69.83
108,71.0,69.73
109,66.38,69.7
110,71.19,69.1
111,66.95,68.88
112,66.6,68.88
113,71.02,69.32
114,66.74,70.29
115,71.14,70.75
116,67.45,70.05
117,70.31,69.97
118,71.14,70.44
119,66.13,69.89
120,70.35,69.44
121,66.12,70.15
122,65.51,70.07
123,69.58,69.27
124,71.26,69.62
125,66.68,70.56
126,71.86,70.1
127,70.42,68.85
128,72.22,69.94
129,69.85,69.84
130,67.19,69.38
131,67.63,69.35
132,71.21,69.99
133,66.94,70.31
134,66.63,69.75
135,69.43,70.13
136,65.93,69.74
137,68.63,69.29
138,70.53,69.49
139,70.69,68.95
140,65.17,69.37
141,70.89,69.91
142,71.07,70.28
143,71.04,70.04
144,69.09,69.16
145,69.63,69.86
146,66.69,70.3
147,70.65,70.13
148,66.5,68.95
149,70.18,69.7
150,66.2,70.53
151,64.61,70.4
152,72.17,69.76
153,70.35,69.43
154,70.72,69.56
155,69.87,70.44
156,60.98,69.64
157,74.52,69.95
158,68.9,69.45
159,68.87,70.65
160,67.58,70.42
161,65.05,70.46
162,60.93,69.76
163,69.22,69.44
164,70.81,69.37
165,65.92,70.68
166,69.42,70.16
167,69.82,70.06
168,68.67,69.74
169,69.48,70.11
170,69.91,70.04
171,69.64,69.78
172,69.56,69.83
173,69.35,69.76
174,69.4,70.31
175,69.03,69.84
176,68.75,69.6
177,68.81,69.46
178,69.92,70.4
179,68.15,70.54
180,76.4,69.49
181,72.03,69.68
182,71.01,70.43
183,73.21,70.44
184,70.85,69.99
185,58.36,69.97
186,71.26,70.19
187,67.85,69.89
188,66.12,69.28
189,65.87,69.66
190,69.75,70.53
