,real,pred
0,71.1,68.77
1,69.71,68.97
2,69.23,68.83
3,67.09,68.96
4,71.03,69.27
5,68.71,68.88
6,70.72,69.14
7,70.16,69.03
8,71.55,69.03
9,70.2,69.93
10,68.51,70.0
11,70.65,70.81
12,70.37,69.41
13,70.93,69.41
14,70.58,69.79
15,70.41,70.3
16,70.43,68.96
17,68.91,69.66
18,69.1,68.83
19,68.12,69.67
20,67.5,69.11
21,69.42,68.81
22,69.54,68.76
23,66.56,68.94
24,66.44,71.89
25,74.56,69.17
26,73.74,70.33
27,72.19,69.92
28,74.42,69.92
29,73.11,71.17
30,73.3,69.39
31,73.63,70.28
32,67.15,69.4
33,68.82,70.52
34,68.56,69.43
35,71.96,69.57
36,68.18,69.3
37,72.67,70.07
38,78.76,69.89
39,68.43,70.13
40,70.34,69.12
41,66.68,69.65
42,68.21,69.84
43,70.98,69.44
44,71.39,69.39
45,71.0,69.4
46,68.02,70.09
47,73.62,70.18
48,70.34,68.94
49,69.14,69.48
50,69.58,68.87
51,66.75,69.8
52,70.25,69.06
53,65.99,69.79
54,67.38,69.1
55,69.22,69.86
56,70.26,70.22
57,66.02,69.59
58,68.78,70.11
59,69.55,68.86
60,65.92,69.59
61,70.97,69.21
62,70.88,68.83
63,69.68,68.97
64,68.87,69.26
65,68.27,69.31
66,65.36,68.94
67,67.17,68.8
68,83.35,68.86
69,65.78,68.8
70,83.35,68.76
71,71.31,69.15
72,65.38,69.09
73,83.36,68.78
74,61.82,68.75
75,83.35,68.95
76,65.7,68.96
77,68.7,70.25
78,70.44,69.33
79,83.35,69.53
80,83.35,69.01
81,65.48,68.89
82,69.07,70.15
83,83.35,68.9
84,70.97,69.5
85,83.35,68.73
86,66.48,68.87
87,70.33,68.71
88,66.72,68.66
89,67.66,68.77
90,83.35,68.87
91,83.35,68.56
92,67.66,68.74
93,83.36,68.71
94,83.35,69.13
95,68.09,69.01
96,71.48,69.27
97,67.64,68.96
98,72.45,68.79
99,71.74,69.04
100,73.24,69.09
101,72.59,69.37
102,71.31,69.01
103,70.66,68.87
104,71.52,69.73
105,69.75,69.18
106,71.46,69.63
107,71.39,68.99
108,71.0,69.15
109,66.38,68.87
110,71.19,68.85
111,66.95,69.16
112,66.6,68.93
113,71.02,69.19
114,66.74,70.53
115,71.14,70.51
116,67.45,69.83
117,70.31,70.34
118,71.14,70.46
119,66.13,69.41
120,70.35,68.97
121,66.12,69.8
122,65.51,69.43
123,69.58,68.74
124,71.26,69.07
125,66.68,69.3
126,71.86,69.31
127,70.42,68.92
128,72.22,69.35
129,69.85,69.05
130,67.19,68.77
131,67.63,68.8
132,71.21,69.02
133,66.94,69.55
134,66.63,69.24
135,69.43,69.5
136,65.93,69.06
137,68.63,68.81
138,70.53,68.99
139,70.69,68.89
140,65.17,68.75
141,70.89,69.08
142,71.07,69.97
143,71.04,69.63
144,69.09,69.11
145,69.63,69.18
146,66.69,69.46
147,70.65,68.94
148,66.5,68.83
149,70.18,69.08
150,66.2,69.75
151,64.61,69.06
152,72.17,68.88
153,70.35,69.01
154,70.72,68.95
155,69.87,69.74
156,60.98,68.93
157,74.52,69.88
158,68.9,69.21
159,68.87,69.7
160,67.58,69.52
161,65.05,69.59
162,60.93,69.39
163,69.22,69.53
164,70.81,69.78
165,65.92,69.73
166,69.42,69.42
167,69.82,69.33
168,68.67,68.81
169,69.48,68.87
170,69.91,69.42
171,69.64,69.57
172,69.56,69.1
173,69.35,69.21
174,69.4,69.84
175,69.03,69.44
176,68.75,69.13
177,68.81,69.29
178,69.92,70.37
179,68.15,69.6
180,76.4,68.82
181,72.03,69.04
182,71.01,69.5
183,73.21,69.51
184,70.85,69.02
185,58.36,69.39
186,71.26,69.94
187,67.85,68.8
188,66.12,68.86
189,65.87,68.87
190,69.75,69.09
