,real,pred
0,71.1,68.82
1,69.71,68.71
2,69.23,68.69
3,67.09,68.76
4,71.03,69.09
5,68.71,69.64
6,70.72,69.62
7,70.16,69.46
8,71.55,69.46
9,70.2,69.98
10,68.51,70.48
11,70.65,70.27
12,70.37,69.09
13,70.93,69.6
14,70.58,69.68
15,70.41,69.87
16,70.43,69.68
17,68.91,69.39
18,69.1,68.98
19,68.12,68.95
20,67.5,69.26
21,69.42,69.02
22,69.54,68.49
23,66.56,68.83
24,66.44,70.37
25,74.56,69.28
26,73.74,69.28
27,72.19,69.45
28,74.42,69.52
29,73.11,70.22
30,73.3,69.03
31,73.63,69.09
32,67.15,69.4
33,68.82,69.95
34,68.56,70.22
35,71.96,69.87
36,68.18,69.6
37,72.67,70.15
38,78.76,70.67
39,68.43,71.27
40,70.34,70.19
41,66.68,70.18
42,68.21,70.5
43,70.98,69.64
44,71.39,69.36
45,71.0,69.98
46,68.02,70.43
47,73.62,70.21
48,70.34,69.5
49,69.14,68.89
50,69.58,69.01
51,66.75,69.43
52,70.25,69.29
53,65.99,69.47
54,67.38,69.45
55,69.22,69.72
56,70.26,69.41
57,66.02,69.03
58,68.78,69.23
59,69.55,68.49
60,65.92,68.68
61,70.97,69.19
62,70.88,68.97
63,69.68,69.22
64,68.87,69.28
65,68.27,68.75
66,65.36,68.79
67,67.17,68.49
68,83.35,68.61
69,65.78,68.49
70,83.35,68.76
71,71.31,68.91
72,65.38,68.88
73,83.36,68.66
74,61.82,68.49
75,83.35,68.8
76,65.7,68.92
77,68.7,69.04
78,70.44,69.46
79,83.35,69.25
80,83.35,69.01
81,65.48,69.04
82,69.07,69.21
83,83.35,68.98
84,70.97,68.86
85,83.35,68.81
86,66.48,68.95
87,70.33,68.98
88,66.72,68.49
89,67.66,68.49
90,83.35,68.52
91,83.35,68.77
92,67.66,68.8
93,83.36,68.62
94,83.35,69.06
95,68.09,69.59
96,71.48,69.6
97,67.64,69.24
98,72.45,68.66
99,71.74,68.84
100,73.24,69.08
101,72.59,69.17
102,71.31,68.97
103,70.66,68.89
104,71.52,68.95
105,69.75,69.17
106,71.46,69.35
107,71.39,69.18
108,71.0,68.88
109,66.38,68.75
110,71.19,68.58
111,66.95,68.49
112,66.6,68.69
113,71.02,69.73
114,66.74,70.55
115,71.14,69.96
116,67.45,69.8
117,70.31,69.33
118,71.14,69.7
119,66.13,69.79
120,70.35,69.2
121,66.12,69.12
122,65.51,69.2
123,69.58,69.06
124,71.26,69.2
125,66.68,69.11
126,71.86,68.98
127,70.42,68.9
128,72.22,68.95
129,69.85,69.23
130,67.19,68.58
131,67.63,68.9
132,71.21,69.57
133,66.94,70.28
134,66.63,69.49
135,69.43,69.06
136,65.93,69.13
137,68.63,69.11
138,70.53,68.68
139,70.69,68.49
140,65.17,68.77
141,70.89,69.46
142,71.07,69.47
143,71.04,68.76
144,69.09,68.52
145,69.63,68.78
146,66.69,69.41
147,70.65,69.09
148,66.5,68.52
149,70.18,68.49
150,66.2,69.74
151,64.61,69.55
152,72.17,68.63
153,70.35,69.15
154,70.72,69.58
155,69.87,69.46
156,60.98,69.44
157,74.52,69.02
158,68.9,69.08
159,68.87,69.53
160,67.58,69.09
161,65.05,68.89
162,60.93,68.49
163,69.22,68.74
164,70.81,68.91
165,65.92,69.79
166,69.42,70.11
167,69.82,69.52
168,68.67,69.1
169,69.48,69.1
170,69.91,69.62
171,69.64,69.47
172,69.56,69.35
173,69.35,69.17
174,69.4,69.81
175,69.03,69.22
176,68.75,69.24
177,68.81,69.54
178,69.92,70.14
179,68.15,68.92
180,76.4,68.86
181,72.03,69.37
182,71.01,70.14
183,73.21,69.59
184,70.85,69.1
185,58.36,69.39
186,71.26,69.38
187,67.85,69.04
188,66.12,68.67
189,65.87,69.06
190,69.75,69.43
