,real,pred
0,67.5,70.22
1,69.42,69.59
2,69.54,69.91
3,66.56,71.05
4,66.44,71.98
5,74.56,69.31
6,73.74,69.33
7,72.19,69.38
8,74.42,69.62
9,73.11,69.31
10,73.3,69.44
11,73.63,69.8
12,67.15,69.64
13,68.82,69.11
14,68.56,70.95
15,71.96,71.09
16,68.18,69.42
17,72.67,70.01
18,78.76,69.5
19,68.43,69.38
20,70.34,70.84
21,66.68,70.35
22,68.21,70.07
23,70.98,69.02
24,71.39,70.69
25,71.0,69.92
26,68.02,69.85
27,73.62,69.1
28,70.34,69.44
29,69.14,68.94
30,69.58,68.57
31,66.75,68.74
32,70.25,69.66
33,65.99,69.0
34,67.38,69.73
35,69.22,69.96
36,70.26,70.02
37,66.02,69.36
38,68.78,69.57
39,69.55,70.29
40,65.92,69.2
41,70.97,69.94
42,70.88,70.95
43,69.68,69.76
44,68.87,69.64
45,68.27,70.54
46,65.36,70.16
47,67.17,69.9
48,83.35,69.55
49,65.78,69.34
50,83.35,68.86
51,71.31,70.53
52,65.38,69.48
53,83.36,69.51
54,61.82,68.6
55,83.35,68.51
56,65.7,68.41
57,68.7,68.77
58,70.44,69.42
59,83.35,69.28
60,83.35,69.85
61,65.48,69.65
62,69.07,69.81
63,83.35,69.22
64,70.97,68.97
65,83.35,68.8
66,66.48,69.61
67,70.33,70.09
68,66.72,69.53
69,67.66,69.8
70,83.35,69.83
71,83.35,69.48
72,67.66,68.93
73,83.36,68.9
74,83.35,69.99
75,68.09,69.65
76,71.48,69.1
77,67.64,69.87
78,72.45,69.78
79,71.74,69.2
80,73.24,69.24
81,72.59,69.22
82,71.31,69.37
83,70.66,69.17
84,71.52,69.68
85,69.75,68.94
86,71.46,70.26
87,71.39,69.22
88,71.0,69.08
89,66.38,68.94
90,71.19,68.65
91,66.95,68.97
92,66.6,69.46
93,71.02,69.2
94,66.74,69.58
95,71.14,69.18
96,67.45,69.19
97,70.31,69.15
98,71.14,69.73
99,66.13,69.0
100,70.35,69.32
101,66.12,69.41
102,65.51,69.44
103,69.58,69.17
104,71.26,69.6
105,66.68,69.45
106,71.86,69.47
107,70.42,68.85
108,72.22,69.46
109,69.85,70.6
110,67.19,69.5
111,67.63,69.83
112,71.21,69.79
113,66.94,69.86
114,66.63,70.81
115,69.43,71.04
116,65.93,69.81
117,68.63,69.86
118,70.53,69.64
119,70.69,69.99
120,65.17,69.89
121,70.89,69.8
122,71.07,70.92
123,71.04,71.86
124,69.09,70.0
125,69.63,69.35
126,66.69,70.06
127,70.65,69.59
128,66.5,69.84
129,70.18,69.65
130,66.2,69.72
131,64.61,69.75
132,72.17,69.44
133,70.35,70.46
134,70.72,69.91
135,69.87,69.67
136,60.98,69.45
137,74.52,70.03
138,68.9,70.29
139,68.87,69.68
140,67.58,69.31
141,65.05,70.05
142,60.93,69.82
143,69.22,69.35
144,70.81,69.25
145,65.92,69.27
146,69.42,70.34
147,69.82,70.78
148,68.67,69.79
149,69.48,68.97
150,69.91,70.89
151,69.64,70.27
152,69.56,69.82
153,69.35,70.72
154,69.4,69.34
155,69.03,69.22
156,68.75,70.92
157,68.81,70.21
158,69.92,69.86
159,68.15,69.39
160,76.4,69.34
161,72.03,68.97
162,71.01,70.19
163,73.21,70.11
164,70.85,69.48
165,58.36,69.52
166,71.26,69.64
167,67.85,70.5
168,66.12,70.03
169,65.87,69.07
170,69.75,69.12
