,real,pred
0,71.1,68.56
1,69.71,69.77
2,69.23,68.48
3,67.09,69.45
4,71.03,70.33
5,68.71,69.42
6,70.72,70.39
7,70.16,68.96
8,71.55,69.46
9,70.2,69.72
10,68.51,70.87
11,70.65,70.89
12,70.37,68.92
13,70.93,68.78
14,70.58,69.93
15,70.41,69.55
16,70.43,68.75
17,68.91,70.3
18,69.1,68.73
19,68.12,69.16
20,67.5,69.28
21,69.42,68.77
22,69.54,68.5
23,66.56,68.64
24,66.44,72.78
25,74.56,68.52
26,73.74,69.84
27,72.19,69.57
28,74.42,68.9
29,73.11,71.19
30,73.3,70.76
31,73.63,70.12
32,67.15,70.32
33,68.82,71.27
34,68.56,70.75
35,71.96,70.72
36,68.18,71.74
37,72.67,71.58
38,78.76,70.75
39,68.43,71.99
40,70.34,71.49
41,66.68,70.22
42,68.21,70.58
43,70.98,69.5
44,71.39,70.58
45,71.0,70.76
46,68.02,71.46
47,73.62,70.71
48,70.34,71.65
49,69.14,69.66
50,69.58,68.84
51,66.75,69.46
52,70.25,68.73
53,65.99,69.57
54,67.38,68.91
55,69.22,71.29
56,70.26,70.94
57,66.02,69.56
58,68.78,69.29
59,69.55,68.54
60,65.92,69.25
61,70.97,68.61
62,70.88,69.64
63,69.68,68.94
64,68.87,69.16
65,68.27,69.33
66,65.36,68.71
67,67.17,68.46
68,83.35,68.47
69,65.78,68.46
70,83.35,68.46
71,71.31,68.47
72,65.38,68.89
73,83.36,68.73
74,61.82,68.48
75,83.35,68.46
76,65.7,68.48
77,68.7,68.56
78,70.44,68.6
79,83.35,69.44
80,83.35,68.46
81,65.48,68.46
82,69.07,68.67
83,83.35,68.48
84,70.97,68.46
85,83.35,68.46
86,66.48,68.46
87,70.33,69.1
88,66.72,68.48
89,67.66,68.46
90,83.35,68.5
91,83.35,68.72
92,67.66,68.5
93,83.36,68.46
94,83.35,68.46
95,68.09,68.75
96,71.48,69.03
97,67.64,68.65
98,72.45,68.5
99,71.74,68.49
100,73.24,68.49
101,72.59,68.46
102,71.31,68.53
103,70.66,68.62
104,71.52,68.72
105,69.75,68.72
106,71.46,68.78
107,71.39,70.42
108,71.0,69.96
109,66.38,69.12
110,71.19,70.16
111,66.95,68.75
112,66.6,68.74
113,71.02,69.16
114,66.74,69.19
115,71.14,69.33
116,67.45,70.3
117,70.31,69.69
118,71.14,71.43
119,66.13,70.94
120,70.35,68.97
121,66.12,69.45
122,65.51,70.0
123,69.58,68.92
124,71.26,69.13
125,66.68,69.51
126,71.86,69.45
127,70.42,68.6
128,72.22,69.56
129,69.85,69.74
130,67.19,68.56
131,67.63,69.18
132,71.21,69.96
133,66.94,68.79
134,66.63,68.7
135,69.43,69.21
136,65.93,69.21
137,68.63,69.87
138,70.53,68.87
139,70.69,68.48
140,65.17,68.54
141,70.89,69.79
142,71.07,70.84
143,71.04,68.99
144,69.09,68.71
145,69.63,71.1
146,66.69,70.46
147,70.65,69.24
148,66.5,68.56
149,70.18,68.6
150,66.2,69.61
151,64.61,68.85
152,72.17,69.61
153,70.35,68.9
154,70.72,68.61
155,69.87,69.07
156,60.98,68.46
157,74.52,68.59
158,68.9,70.85
159,68.87,70.17
160,67.58,70.01
161,65.05,70.78
162,60.93,69.0
163,69.22,68.7
164,70.81,69.47
165,65.92,70.0
166,69.42,69.72
167,69.82,71.17
168,68.67,69.12
169,69.48,68.64
170,69.91,69.29
171,69.64,69.69
172,69.56,70.85
173,69.35,69.42
174,69.4,68.98
175,69.03,68.81
176,68.75,68.75
177,68.81,68.87
178,69.92,69.44
179,68.15,68.91
180,76.4,68.97
181,72.03,71.0
182,71.01,69.13
183,73.21,69.44
184,70.85,70.14
185,58.36,71.37
186,71.26,70.77
187,67.85,69.82
188,66.12,68.59
189,65.87,68.7
190,69.75,69.64
