,real,pred
0,71.1,68.88
1,69.71,69.51
2,69.23,68.75
3,67.09,69.22
4,71.03,68.81
5,68.71,68.52
6,70.72,69.43
7,70.16,68.47
8,71.55,68.76
9,70.2,68.73
10,68.51,68.98
11,70.65,69.54
12,70.37,68.96
13,70.93,68.64
14,70.58,69.86
15,70.41,69.6
16,70.43,68.7
17,68.91,69.48
18,69.1,68.49
19,68.12,69.97
20,67.5,69.31
21,69.42,69.03
22,69.54,68.42
23,66.56,68.5
24,66.44,70.86
25,74.56,69.29
26,73.74,69.87
27,72.19,69.41
28,74.42,69.75
29,73.11,70.89
30,73.3,69.63
31,73.63,69.92
32,67.15,70.51
33,68.82,69.87
34,68.56,70.09
35,71.96,69.77
36,68.18,69.5
37,72.67,69.43
38,78.76,70.25
39,68.43,70.01
40,70.34,69.78
41,66.68,69.02
42,68.21,69.39
43,70.98,68.62
44,71.39,68.71
45,71.0,68.56
46,68.02,69.35
47,73.62,69.07
48,70.34,68.5
49,69.14,68.74
50,69.58,68.42
51,66.75,69.21
52,70.25,68.37
53,65.99,68.98
54,67.38,68.94
55,69.22,69.23
56,70.26,70.04
57,66.02,68.84
58,68.78,69.54
59,69.55,68.78
60,65.92,68.89
61,70.97,69.32
62,70.88,69.06
63,69.68,69.19
64,68.87,69.72
65,68.27,69.27
66,65.36,68.53
67,67.17,68.45
68,83.35,68.85
69,65.78,68.7
70,83.35,68.85
71,71.31,68.83
72,65.38,68.91
73,83.36,68.67
74,61.82,68.6
75,83.35,68.49
76,65.7,68.76
77,68.7,69.04
78,70.44,69.24
79,83.35,70.12
80,83.35,69.34
81,65.48,69.27
82,69.07,69.75
83,83.35,69.3
84,70.97,69.21
85,83.35,68.75
86,66.48,68.86
87,70.33,69.2
88,66.72,69.24
89,67.66,69.09
90,83.35,68.8
91,83.35,68.48
92,67.66,68.56
93,83.36,68.39
94,83.35,68.94
95,68.09,68.97
96,71.48,68.93
97,67.64,68.8
98,72.45,68.83
99,71.74,68.72
100,73.24,69.25
101,72.59,68.73
102,71.31,68.44
103,70.66,68.54
104,71.52,69.97
105,69.75,69.31
106,71.46,69.96
107,71.39,69.5
108,71.0,70.09
109,66.38,69.41
110,71.19,68.54
111,66.95,68.37
112,66.6,69.55
113,71.02,68.75
114,66.74,70.3
115,71.14,69.75
116,67.45,68.89
117,70.31,69.11
118,71.14,69.48
119,66.13,69.96
120,70.35,68.91
121,66.12,69.05
122,65.51,69.02
123,69.58,69.44
124,71.26,68.66
125,66.68,69.09
126,71.86,69.11
127,70.42,68.46
128,72.22,68.94
129,69.85,69.19
130,67.19,68.89
131,67.63,68.56
132,71.21,68.96
133,66.94,69.01
134,66.63,68.91
135,69.43,68.71
136,65.93,68.88
137,68.63,68.89
138,70.53,68.92
139,70.69,68.57
140,65.17,68.73
141,70.89,68.59
142,71.07,68.69
143,71.04,68.99
144,69.09,68.53
145,69.63,69.2
146,66.69,68.54
147,70.65,69.03
148,66.5,68.48
149,70.18,69.32
150,66.2,70.64
151,64.61,69.33
152,72.17,68.78
153,70.35,68.61
154,70.72,68.83
155,69.87,69.07
156,60.98,68.77
157,74.52,68.73
158,68.9,68.88
159,68.87,68.92
160,67.58,69.1
161,65.05,69.23
162,60.93,69.53
163,69.22,68.88
164,70.81,68.75
165,65.92,69.32
166,69.42,69.35
167,69.82,69.03
168,68.67,68.87
169,69.48,68.72
170,69.91,69.05
171,69.64,68.93
172,69.56,68.87
173,69.35,68.8
174,69.4,69.05
175,69.03,68.72
176,68.75,68.63
177,68.81,69.11
178,69.92,69.02
179,68.15,68.86
180,76.4,68.49
181,72.03,68.57
182,71.01,68.95
183,73.21,69.07
184,70.85,68.79
185,58.36,69.57
186,71.26,69.31
187,67.85,68.98
188,66.12,68.43
189,65.87,68.99
190,69.75,68.73
