,real,pred
0,67.5,69.89
1,69.42,69.74
2,69.54,69.25
3,66.56,70.85
4,66.44,69.93
5,74.56,69.53
6,73.74,70.09
7,72.19,69.75
8,74.42,69.26
9,73.11,69.54
10,73.3,69.87
11,73.63,70.4
12,67.15,69.93
13,68.82,69.24
14,68.56,69.63
15,71.96,69.96
16,68.18,69.6
17,72.67,70.28
18,78.76,69.35
19,68.43,69.18
20,70.34,70.03
21,66.68,70.17
22,68.21,70.11
23,70.98,68.64
24,71.39,70.14
25,71.0,68.95
26,68.02,69.57
27,73.62,69.06
28,70.34,69.78
29,69.14,69.72
30,69.58,69.29
31,66.75,68.79
32,70.25,69.21
33,65.99,69.73
34,67.38,69.74
35,69.22,70.46
36,70.26,69.91
37,66.02,69.08
38,68.78,69.63
39,69.55,69.85
40,65.92,68.77
41,70.97,69.78
42,70.88,70.46
43,69.68,69.93
44,68.87,70.02
45,68.27,70.37
46,65.36,69.92
47,67.17,69.42
48,83.35,70.01
49,65.78,69.84
50,83.35,69.54
51,71.31,70.18
52,65.38,69.56
53,83.36,69.79
54,61.82,69.2
55,83.35,69.23
56,65.7,68.99
57,68.7,69.33
58,70.44,69.88
59,83.35,70.13
60,83.35,69.97
61,65.48,69.86
62,69.07,69.51
63,83.35,69.02
64,70.97,68.65
65,83.35,68.88
66,66.48,69.73
67,70.33,69.8
68,66.72,69.57
69,67.66,69.73
70,83.35,69.36
71,83.35,69.37
72,67.66,69.24
73,83.36,69.1
74,83.35,69.85
75,68.09,69.57
76,71.48,69.03
77,67.64,69.76
78,72.45,69.82
79,71.74,69.74
80,73.24,69.67
81,72.59,69.05
82,71.31,69.28
83,70.66,69.42
84,71.52,70.15
85,69.75,69.1
86,71.46,69.69
87,71.39,69.13
88,71.0,69.34
89,66.38,68.91
90,71.19,68.92
91,66.95,69.06
92,66.6,69.59
93,71.02,68.88
94,66.74,69.44
95,71.14,69.37
96,67.45,69.93
97,70.31,69.45
98,71.14,69.41
99,66.13,68.64
100,70.35,69.48
101,66.12,69.61
102,65.51,69.91
103,69.58,69.49
104,71.26,69.54
105,66.68,69.57
106,71.86,69.35
107,70.42,68.79
108,72.22,69.7
109,69.85,70.3
110,67.19,69.78
111,67.63,69.5
112,71.21,70.08
113,66.94,69.96
114,66.63,70.24
115,69.43,70.57
116,65.93,69.05
117,68.63,69.02
118,70.53,69.29
119,70.69,69.44
120,65.17,69.53
121,70.89,69.61
122,71.07,70.36
123,71.04,70.54
124,69.09,69.71
125,69.63,69.69
126,66.69,70.04
127,70.65,70.03
128,66.5,69.77
129,70.18,69.71
130,66.2,71.02
131,64.61,70.33
132,72.17,70.16
133,70.35,69.74
134,70.72,69.57
135,69.87,69.51
136,60.98,69.56
137,74.52,69.74
138,68.9,69.84
139,68.87,70.06
140,67.58,69.87
141,65.05,70.08
142,60.93,69.73
143,69.22,69.66
144,70.81,70.04
145,65.92,70.31
146,69.42,70.14
147,69.82,70.74
148,68.67,70.15
149,69.48,69.19
150,69.91,69.88
151,69.64,69.75
152,69.56,70.32
153,69.35,69.52
154,69.4,69.61
155,69.03,69.21
156,68.75,70.12
157,68.81,70.11
158,69.92,69.82
159,68.15,69.63
160,76.4,69.93
161,72.03,69.18
162,71.01,69.74
163,73.21,69.59
164,70.85,70.05
165,58.36,70.2
166,71.26,70.06
167,67.85,70.14
168,66.12,69.31
169,65.87,69.89
170,69.75,69.71
