,real,pred
0,71.1,69.39
1,69.71,69.43
2,69.23,69.24
3,67.09,69.53
4,71.03,69.47
5,68.71,69.69
6,70.72,70.13
7,70.16,69.3
8,71.55,69.73
9,70.2,69.51
10,68.51,69.99
11,70.65,69.52
12,70.37,69.66
13,70.93,69.64
14,70.58,69.49
15,70.41,69.7
16,70.43,69.13
17,68.91,69.67
18,69.1,69.61
19,68.12,70.07
20,67.5,69.66
21,69.42,69.55
22,69.54,69.28
23,66.56,69.61
24,66.44,70.24
25,74.56,69.22
26,73.74,69.65
27,72.19,69.88
28,74.42,70.21
29,73.11,70.02
30,73.3,69.56
31,73.63,69.93
32,67.15,69.77
33,68.82,69.62
34,68.56,69.76
35,71.96,70.12
36,68.18,69.61
37,72.67,69.76
38,78.76,70.16
39,68.43,69.66
40,70.34,69.64
41,66.68,69.49
42,68.21,69.56
43,70.98,69.61
44,71.39,69.24
45,71.0,69.69
46,68.02,69.77
47,73.62,69.61
48,70.34,69.48
49,69.14,69.35
50,69.58,69.22
51,66.75,69.59
52,70.25,69.09
53,65.99,69.73
54,67.38,69.73
55,69.22,69.98
56,70.26,69.95
57,66.02,69.75
58,68.78,69.83
59,69.55,69.38
60,65.92,68.9
61,70.97,69.78
62,70.88,69.81
63,69.68,69.57
64,68.87,69.58
65,68.27,70.12
66,65.36,69.98
67,67.17,69.31
68,83.35,69.41
69,65.78,69.01
70,83.35,69.05
71,71.31,69.55
72,65.38,69.8
73,83.36,69.61
74,61.82,69.12
75,83.35,69.24
76,65.7,69.19
77,68.7,69.5
78,70.44,69.26
79,83.35,69.85
80,83.35,69.26
81,65.48,69.33
82,69.07,69.96
83,83.35,69.55
84,70.97,69.28
85,83.35,69.26
86,66.48,69.74
87,70.33,69.71
88,66.72,69.27
89,67.66,69.49
90,83.35,69.52
91,83.35,69.47
92,67.66,68.83
93,83.36,68.86
94,83.35,69.22
95,68.09,69.53
96,71.48,69.54
97,67.64,69.96
98,72.45,69.32
99,71.74,69.6
100,73.24,70.05
101,72.59,69.51
102,71.31,69.45
103,70.66,69.29
104,71.52,69.84
105,69.75,69.73
106,71.46,70.16
107,71.39,70.39
108,71.0,69.67
109,66.38,69.87
110,71.19,68.9
111,66.95,68.8
112,66.6,69.27
113,71.02,69.18
114,66.74,69.87
115,71.14,70.33
116,67.45,69.6
117,70.31,69.36
118,71.14,69.56
119,66.13,69.51
120,70.35,69.66
121,66.12,69.28
122,65.51,69.77
123,69.58,69.58
124,71.26,69.69
125,66.68,69.27
126,71.86,69.77
127,70.42,69.54
128,72.22,69.23
129,69.85,69.67
130,67.19,69.21
131,67.63,69.37
132,71.21,69.69
133,66.94,70.14
134,66.63,69.55
135,69.43,69.68
136,65.93,69.97
137,68.63,69.75
138,70.53,69.4
139,70.69,69.31
140,65.17,69.16
141,70.89,69.4
142,71.07,69.47
143,71.04,69.51
144,69.09,69.42
145,69.63,69.71
146,66.69,69.96
147,70.65,69.53
148,66.5,69.28
149,70.18,69.22
150,66.2,69.62
151,64.61,69.65
152,72.17,69.37
153,70.35,69.77
154,70.72,69.59
155,69.87,69.71
156,60.98,68.99
157,74.52,69.76
158,68.9,69.79
159,68.87,69.95
160,67.58,69.87
161,65.05,69.64
162,60.93,69.56
163,69.22,70.06
164,70.81,69.36
165,65.92,69.77
166,69.42,69.73
167,69.82,69.87
168,68.67,69.26
169,69.48,69.5
170,69.91,69.68
171,69.64,69.45
172,69.56,69.84
173,69.35,69.73
174,69.4,69.92
175,69.03,69.32
176,68.75,70.04
177,68.81,69.9
178,69.92,69.81
179,68.15,69.81
180,76.4,69.66
181,72.03,69.63
182,71.01,69.39
183,73.21,69.63
184,70.85,69.48
185,58.36,69.68
186,71.26,70.16
187,67.85,69.26
188,66.12,69.41
189,65.87,69.7
190,69.75,69.97
