,real,pred
0,71.1,68.61
1,69.71,70.66
2,69.23,69.78
3,67.09,69.3
4,71.03,68.99
5,68.71,69.76
6,70.72,72.04
7,70.16,69.67
8,71.55,69.19
9,70.2,69.74
10,68.51,69.43
11,70.65,70.73
12,70.37,69.66
13,70.93,68.64
14,70.58,70.19
15,70.41,70.89
16,70.43,69.74
17,68.91,70.43
18,69.1,68.68
19,68.12,70.6
20,67.5,68.96
21,69.42,68.92
22,69.54,68.56
23,66.56,68.8
24,66.44,72.79
25,74.56,68.81
26,73.74,70.11
27,72.19,69.09
28,74.42,70.73
29,73.11,71.52
30,73.3,70.59
31,73.63,69.67
32,67.15,70.18
33,68.82,70.82
34,68.56,71.21
35,71.96,69.35
36,68.18,70.54
37,72.67,70.14
38,78.76,70.28
39,68.43,70.1
40,70.34,69.69
41,66.68,69.36
42,68.21,70.11
43,70.98,69.42
44,71.39,69.41
45,71.0,70.39
46,68.02,70.66
47,73.62,69.38
48,70.34,68.59
49,69.14,69.11
50,69.58,68.57
51,66.75,69.47
52,70.25,68.7
53,65.99,69.68
54,67.38,68.47
55,69.22,70.54
56,70.26,69.42
57,66.02,70.47
58,68.78,69.5
59,69.55,68.68
60,65.92,69.07
61,70.97,69.4
62,70.88,69.12
63,69.68,69.48
64,68.87,69.41
65,68.27,69.18
66,65.36,68.54
67,67.17,68.54
68,83.35,68.59
69,65.78,68.64
70,83.35,68.56
71,71.31,68.92
72,65.38,69.78
73,83.36,68.54
74,61.82,68.46
75,83.35,68.8
76,65.7,69.09
77,68.7,69.39
78,70.44,68.67
79,83.35,69.81
80,83.35,68.68
81,65.48,69.43
82,69.07,71.36
83,83.35,69.75
84,70.97,69.91
85,83.35,68.48
86,66.48,69.67
87,70.33,68.47
88,66.72,68.46
89,67.66,68.46
90,83.35,68.75
91,83.35,68.46
92,67.66,68.46
93,83.36,68.51
94,83.35,69.07
95,68.09,68.56
96,71.48,69.24
97,67.64,68.55
98,72.45,68.49
99,71.74,68.54
100,73.24,69.26
101,72.59,68.83
102,71.31,68.46
103,70.66,69.95
104,71.52,72.11
105,69.75,69.54
106,71.46,69.44
107,71.39,70.67
108,71.0,69.83
109,66.38,69.93
110,71.19,70.23
111,66.95,68.54
112,66.6,68.64
113,71.02,69.05
114,66.74,70.61
115,71.14,69.37
116,67.45,68.99
117,70.31,68.96
118,71.14,70.32
119,66.13,68.64
120,70.35,69.02
121,66.12,69.17
122,65.51,70.35
123,69.58,68.99
124,71.26,69.08
125,66.68,70.55
126,71.86,69.19
127,70.42,68.46
128,72.22,71.08
129,69.85,69.64
130,67.19,68.48
131,67.63,68.62
132,71.21,71.4
133,66.94,70.33
134,66.63,69.11
135,69.43,70.44
136,65.93,68.55
137,68.63,68.46
138,70.53,68.46
139,70.69,68.76
140,65.17,68.46
141,70.89,68.52
142,71.07,70.3
143,71.04,69.44
144,69.09,68.46
145,69.63,69.71
146,66.69,68.77
147,70.65,68.82
148,66.5,69.16
149,70.18,70.3
150,66.2,70.28
151,64.61,68.83
152,72.17,68.47
153,70.35,68.46
154,70.72,69.39
155,69.87,68.9
156,60.98,68.47
157,74.52,69.28
158,68.9,69.0
159,68.87,69.24
160,67.58,69.92
161,65.05,69.52
162,60.93,69.11
163,69.22,68.55
164,70.81,69.13
165,65.92,69.48
166,69.42,68.58
167,69.82,69.32
168,68.67,69.17
169,69.48,68.82
170,69.91,68.9
171,69.64,68.79
172,69.56,68.7
173,69.35,68.58
174,69.4,70.68
175,69.03,68.84
176,68.75,69.16
177,68.81,69.23
178,69.92,70.18
179,68.15,69.53
180,76.4,68.69
181,72.03,68.53
182,71.01,70.15
183,73.21,70.2
184,70.85,68.71
185,58.36,69.23
186,71.26,69.24
187,67.85,68.46
188,66.12,68.46
189,65.87,70.11
190,69.75,69.84
