,real,pred
0,71.1,69.5
1,69.71,69.71
2,69.23,69.57
3,67.09,69.83
4,71.03,69.49
5,68.71,69.66
6,70.72,69.87
7,70.16,69.7
8,71.55,70.09
9,70.2,70.41
10,68.51,70.52
11,70.65,70.6
12,70.37,69.91
13,70.93,70.07
14,70.58,69.88
15,70.41,70.34
16,70.43,69.58
17,68.91,69.88
18,69.1,69.41
19,68.12,69.89
20,67.5,69.71
21,69.42,70.12
22,69.54,69.49
23,66.56,69.9
24,66.44,70.75
25,74.56,69.52
26,73.74,69.66
27,72.19,69.74
28,74.42,70.1
29,73.11,70.1
30,73.3,69.62
31,73.63,69.74
32,67.15,69.7
33,68.82,70.04
34,68.56,69.59
35,71.96,69.94
36,68.18,69.85
37,72.67,69.48
38,78.76,69.74
39,68.43,69.96
40,70.34,70.04
41,66.68,69.54
42,68.21,69.89
43,70.98,69.69
44,71.39,69.85
45,71.0,69.84
46,68.02,70.03
47,73.62,69.87
48,70.34,69.63
49,69.14,69.43
50,69.58,69.24
51,66.75,69.44
52,70.25,69.43
53,65.99,69.79
54,67.38,70.14
55,69.22,70.22
56,70.26,70.14
57,66.02,70.03
58,68.78,70.25
59,69.55,69.73
60,65.92,69.28
61,70.97,69.75
62,70.88,69.91
63,69.68,70.0
64,68.87,70.32
65,68.27,69.96
66,65.36,69.63
67,67.17,68.79
68,83.35,69.3
69,65.78,69.16
70,83.35,69.18
71,71.31,69.59
72,65.38,69.72
73,83.36,69.48
74,61.82,69.14
75,83.35,69.24
76,65.7,69.4
77,68.7,69.9
78,70.44,69.47
79,83.35,69.56
80,83.35,69.28
81,65.48,69.25
82,69.07,69.93
83,83.35,70.27
84,70.97,69.02
85,83.35,68.98
86,66.48,69.62
87,70.33,69.39
88,66.72,69.18
89,67.66,69.28
90,83.35,69.09
91,83.35,68.99
92,67.66,68.89
93,83.36,69.28
94,83.35,69.37
95,68.09,69.4
96,71.48,69.28
97,67.64,69.35
98,72.45,69.14
99,71.74,69.13
100,73.24,69.68
101,72.59,69.3
102,71.31,69.39
103,70.66,69.04
104,71.52,69.07
105,69.75,69.31
106,71.46,69.7
107,71.39,69.98
108,71.0,69.81
109,66.38,69.19
110,71.19,69.48
111,66.95,69.19
112,66.6,69.55
113,71.02,69.62
114,66.74,69.78
115,71.14,69.84
116,67.45,69.58
117,70.31,69.96
118,71.14,69.62
119,66.13,69.69
120,70.35,69.68
121,66.12,69.65
122,65.51,70.11
123,69.58,69.6
124,71.26,69.39
125,66.68,70.07
126,71.86,69.72
127,70.42,69.67
128,72.22,70.16
129,69.85,69.68
130,67.19,69.31
131,67.63,68.84
132,71.21,70.11
133,66.94,69.99
134,66.63,69.83
135,69.43,69.52
136,65.93,69.22
137,68.63,69.42
138,70.53,69.64
139,70.69,69.73
140,65.17,69.2
141,70.89,70.08
142,71.07,70.35
143,71.04,70.07
144,69.09,69.74
145,69.63,69.63
146,66.69,70.27
147,70.65,70.1
148,66.5,69.33
149,70.18,69.37
150,66.2,70.62
151,64.61,70.16
152,72.17,69.66
153,70.35,69.64
154,70.72,69.87
155,69.87,69.72
156,60.98,69.64
157,74.52,69.95
158,68.9,69.9
159,68.87,70.13
160,67.58,69.69
161,65.05,69.56
162,60.93,69.61
163,69.22,69.65
164,70.81,69.73
165,65.92,70.18
166,69.42,69.91
167,69.82,70.2
168,68.67,69.75
169,69.48,69.58
170,69.91,69.55
171,69.64,69.45
172,69.56,70.01
173,69.35,70.13
174,69.4,70.09
175,69.03,69.34
176,68.75,69.56
177,68.81,69.86
178,69.92,70.62
179,68.15,69.69
180,76.4,69.31
181,72.03,69.76
182,71.01,69.89
183,73.21,70.0
184,70.85,69.74
185,58.36,69.25
186,71.26,69.81
187,67.85,69.7
188,66.12,69.44
189,65.87,69.65
190,69.75,69.64
