,real,pred
0,71.1,69.21
1,69.71,69.9
2,69.23,69.06
3,67.09,68.99
4,71.03,69.31
5,68.71,70.03
6,70.72,70.37
7,70.16,69.78
8,71.55,69.71
9,70.2,69.95
10,68.51,70.15
11,70.65,70.97
12,70.37,69.85
13,70.93,69.64
14,70.58,70.26
15,70.41,70.07
16,70.43,69.59
17,68.91,69.58
18,69.1,69.86
19,68.12,69.99
20,67.5,70.07
21,69.42,69.65
22,69.54,69.35
23,66.56,69.73
24,66.44,71.57
25,74.56,69.45
26,73.74,69.95
27,72.19,69.53
28,74.42,70.45
29,73.11,70.68
30,73.3,70.13
31,73.63,69.68
32,67.15,69.87
33,68.82,69.98
34,68.56,70.48
35,71.96,70.02
36,68.18,69.92
37,72.67,70.39
38,78.76,70.59
39,68.43,69.85
40,70.34,69.98
41,66.68,69.92
42,68.21,69.98
43,70.98,69.9
44,71.39,69.16
45,71.0,70.79
46,68.02,70.33
47,73.62,70.14
48,70.34,69.07
49,69.14,69.71
50,69.58,69.26
51,66.75,70.24
52,70.25,69.49
53,65.99,70.49
54,67.38,69.83
55,69.22,70.27
56,70.26,70.08
57,66.02,70.17
58,68.78,69.69
59,69.55,69.57
60,65.92,69.77
61,70.97,70.0
62,70.88,69.72
63,69.68,70.19
64,68.87,70.31
65,68.27,69.74
66,65.36,68.81
67,67.17,69.21
68,83.35,69.11
69,65.78,69.64
70,83.35,69.72
71,71.31,69.7
72,65.38,70.75
73,83.36,69.72
74,61.82,69.45
75,83.35,69.34
76,65.7,70.12
77,68.7,70.19
78,70.44,69.44
79,83.35,70.15
80,83.35,69.64
81,65.48,69.95
82,69.07,70.07
83,83.35,69.84
84,70.97,69.56
85,83.35,68.99
86,66.48,69.38
87,70.33,69.18
88,66.72,69.34
89,67.66,69.31
90,83.35,69.98
91,83.35,68.82
92,67.66,69.01
93,83.36,69.5
94,83.35,69.82
95,68.09,69.74
96,71.48,69.98
97,67.64,69.55
98,72.45,69.13
99,71.74,69.37
100,73.24,70.01
101,72.59,69.87
102,71.31,69.13
103,70.66,69.83
104,71.52,70.39
105,69.75,69.91
106,71.46,70.0
107,71.39,70.36
108,71.0,70.22
109,66.38,69.71
110,71.19,69.45
111,66.95,68.86
112,66.6,68.59
113,71.02,68.91
114,66.74,70.28
115,71.14,70.19
116,67.45,69.95
117,70.31,70.32
118,71.14,71.17
119,66.13,69.75
120,70.35,69.71
121,66.12,70.48
122,65.51,70.52
123,69.58,69.31
124,71.26,69.51
125,66.68,70.17
126,71.86,69.7
127,70.42,68.92
128,72.22,69.8
129,69.85,70.07
130,67.19,69.1
131,67.63,69.18
132,71.21,70.66
133,66.94,69.96
134,66.63,69.56
135,69.43,70.59
136,65.93,69.71
137,68.63,69.43
138,70.53,69.44
139,70.69,69.33
140,65.17,69.18
141,70.89,69.77
142,71.07,70.52
143,71.04,70.33
144,69.09,69.41
145,69.63,69.92
146,66.69,70.11
147,70.65,69.36
148,66.5,68.83
149,70.18,70.13
150,66.2,69.91
151,64.61,69.86
152,72.17,69.09
153,70.35,69.62
154,70.72,69.54
155,69.87,70.05
156,60.98,69.24
157,74.52,70.15
158,68.9,69.62
159,68.87,70.48
160,67.58,70.13
161,65.05,70.68
162,60.93,69.74
163,69.22,69.65
164,70.81,70.03
165,65.92,70.21
166,69.42,70.28
167,69.82,70.21
168,68.67,69.45
169,69.48,69.03
170,69.91,69.46
171,69.64,70.36
172,69.56,70.2
173,69.35,69.57
174,69.4,70.37
175,69.03,70.19
176,68.75,69.78
177,68.81,69.83
178,69.92,70.56
179,68.15,69.76
180,76.4,69.32
181,72.03,69.62
182,71.01,70.22
183,73.21,70.1
184,70.85,69.41
185,58.36,69.88
186,71.26,70.39
187,67.85,69.54
188,66.12,69.45
189,65.87,70.06
190,69.75,70.57
