,real,pred
0,71.1,69.25
1,69.71,69.62
2,69.23,69.43
3,67.09,69.65
4,71.03,69.88
5,68.71,69.58
6,70.72,69.86
7,70.16,69.61
8,71.55,69.74
9,70.2,69.73
10,68.51,69.74
11,70.65,70.07
12,70.37,69.47
13,70.93,69.52
14,70.58,69.66
15,70.41,69.48
16,70.43,69.56
17,68.91,69.57
18,69.1,70.06
19,68.12,70.04
20,67.5,69.85
21,69.42,69.48
22,69.54,69.92
23,66.56,69.45
24,66.44,70.29
25,74.56,69.54
26,73.74,69.94
27,72.19,70.05
28,74.42,69.79
29,73.11,69.48
30,73.3,69.23
31,73.63,69.35
32,67.15,69.47
33,68.82,69.78
34,68.56,69.71
35,71.96,69.67
36,68.18,69.14
37,72.67,69.68
38,78.76,69.67
39,68.43,69.68
40,70.34,69.69
41,66.68,69.82
42,68.21,69.85
43,70.98,69.47
44,71.39,69.34
45,71.0,70.14
46,68.02,70.02
47,73.62,70.03
48,70.34,69.52
49,69.14,69.17
50,69.58,68.81
51,66.75,69.55
52,70.25,69.41
53,65.99,70.05
54,67.38,70.07
55,69.22,70.65
56,70.26,70.05
57,66.02,69.69
58,68.78,69.54
59,69.55,69.26
60,65.92,69.44
61,70.97,69.62
62,70.88,69.38
63,69.68,70.24
64,68.87,70.27
65,68.27,69.74
66,65.36,69.42
67,67.17,69.4
68,83.35,69.75
69,65.78,69.75
70,83.35,69.61
71,71.31,69.84
72,65.38,69.83
73,83.36,69.41
74,61.82,69.2
75,83.35,69.4
76,65.7,69.12
77,68.7,69.56
78,70.44,69.53
79,83.35,69.95
80,83.35,69.41
81,65.48,69.41
82,69.07,69.28
83,83.35,69.05
84,70.97,68.84
85,83.35,69.31
86,66.48,69.81
87,70.33,69.78
88,66.72,69.51
89,67.66,68.84
90,83.35,69.23
91,83.35,68.75
92,67.66,69.01
93,83.36,68.99
94,83.35,69.5
95,68.09,69.53
96,71.48,69.64
97,67.64,69.63
98,72.45,69.31
99,71.74,69.04
100,73.24,69.49
101,72.59,69.36
102,71.31,69.27
103,70.66,69.62
104,71.52,70.03
105,69.75,69.88
106,71.46,69.75
107,71.39,69.81
108,71.0,69.89
109,66.38,69.25
110,71.19,69.21
111,66.95,69.05
112,66.6,69.29
113,71.02,69.04
114,66.74,69.4
115,71.14,69.13
116,67.45,69.63
117,70.31,69.89
118,71.14,70.06
119,66.13,69.61
120,70.35,69.39
121,66.12,69.4
122,65.51,69.77
123,69.58,69.29
124,71.26,69.7
125,66.68,70.04
126,71.86,69.24
127,70.42,69.44
128,72.22,69.38
129,69.85,69.7
130,67.19,69.13
131,67.63,69.2
132,71.21,70.05
133,66.94,69.99
134,66.63,69.91
135,69.43,69.9
136,65.93,69.61
137,68.63,69.77
138,70.53,69.72
139,70.69,69.64
140,65.17,69.42
141,70.89,69.63
142,71.07,70.05
143,71.04,69.64
144,69.09,69.33
145,69.63,69.33
146,66.69,69.71
147,70.65,69.53
148,66.5,69.37
149,70.18,69.55
150,66.2,69.76
151,64.61,69.57
152,72.17,69.86
153,70.35,69.47
154,70.72,69.69
155,69.87,69.67
156,60.98,69.48
157,74.52,69.5
158,68.9,69.45
159,68.87,70.01
160,67.58,70.05
161,65.05,70.05
162,60.93,69.44
163,69.22,69.65
164,70.81,69.78
165,65.92,69.95
166,69.42,69.75
167,69.82,69.68
168,68.67,69.25
169,69.48,69.28
170,69.91,69.43
171,69.64,69.21
172,69.56,69.46
173,69.35,69.83
174,69.4,69.95
175,69.03,69.56
176,68.75,69.56
177,68.81,70.06
178,69.92,69.89
179,68.15,69.66
180,76.4,69.63
181,72.03,69.9
182,71.01,70.05
183,73.21,69.82
184,70.85,69.54
185,58.36,69.5
186,71.26,70.02
187,67.85,69.8
188,66.12,69.59
189,65.87,69.82
190,69.75,69.52
