,real,pred
0,71.1,68.58
1,69.71,68.94
2,69.23,68.52
3,67.09,69.34
4,71.03,69.87
5,68.71,69.75
6,70.72,70.19
7,70.16,68.7
8,71.55,69.9
9,70.2,69.63
10,68.51,69.91
11,70.65,70.25
12,70.37,69.08
13,70.93,69.09
14,70.58,69.93
15,70.41,70.02
16,70.43,69.44
17,68.91,69.82
18,69.1,69.27
19,68.12,70.18
20,67.5,68.88
21,69.42,68.81
22,69.54,68.22
23,66.56,69.25
24,66.44,71.29
25,74.56,69.26
26,73.74,70.74
27,72.19,69.42
28,74.42,70.48
29,73.11,70.43
30,73.3,68.95
31,73.63,69.95
32,67.15,70.94
33,68.82,71.09
34,68.56,70.21
35,71.96,69.55
36,68.18,69.74
37,72.67,70.35
38,78.76,70.17
39,68.43,69.81
40,70.34,69.16
41,66.68,70.13
42,68.21,69.76
43,70.98,69.56
44,71.39,69.16
45,71.0,69.9
46,68.02,69.68
47,73.62,69.42
48,70.34,68.89
49,69.14,69.3
50,69.58,68.29
51,66.75,69.72
52,70.25,69.39
53,65.99,70.2
54,67.38,69.96
55,69.22,69.95
56,70.26,69.46
57,66.02,69.26
58,68.78,69.59
59,69.55,68.92
60,65.92,69.45
61,70.97,69.72
62,70.88,69.38
63,69.68,69.58
64,68.87,70.12
65,68.27,69.98
66,65.36,69.25
67,67.17,68.87
68,83.35,68.78
69,65.78,68.76
70,83.35,69.25
71,71.31,69.24
72,65.38,70.23
73,83.36,69.29
74,61.82,68.8
75,83.35,68.68
76,65.7,69.14
77,68.7,69.75
78,70.44,69.11
79,83.35,69.89
80,83.35,68.83
81,65.48,69.15
82,69.07,69.33
83,83.35,69.2
84,70.97,69.28
85,83.35,68.79
86,66.48,69.47
87,70.33,68.76
88,66.72,68.63
89,67.66,68.31
90,83.35,68.8
91,83.35,68.58
92,67.66,68.57
93,83.36,68.79
94,83.35,69.14
95,68.09,69.19
96,71.48,69.5
97,67.64,69.51
98,72.45,68.64
99,71.74,68.65
100,73.24,69.75
101,72.59,69.99
102,71.31,68.74
103,70.66,68.96
104,71.52,70.3
105,69.75,69.72
106,71.46,70.17
107,71.39,69.96
108,71.0,69.54
109,66.38,70.16
110,71.19,69.54
111,66.95,68.92
112,66.6,69.09
113,71.02,69.92
114,66.74,70.36
115,71.14,70.66
116,67.45,68.99
117,70.31,69.3
118,71.14,69.4
119,66.13,68.97
120,70.35,68.72
121,66.12,69.33
122,65.51,69.45
123,69.58,68.83
124,71.26,68.78
125,66.68,69.52
126,71.86,69.81
127,70.42,68.68
128,72.22,69.78
129,69.85,68.77
130,67.19,68.88
131,67.63,69.36
132,71.21,70.05
133,66.94,69.71
134,66.63,69.14
135,69.43,69.48
136,65.93,69.19
137,68.63,69.13
138,70.53,69.01
139,70.69,68.64
140,65.17,68.65
141,70.89,69.39
142,71.07,69.97
143,71.04,69.81
144,69.09,68.93
145,69.63,69.27
146,66.69,69.88
147,70.65,69.81
148,66.5,68.94
149,70.18,69.33
150,66.2,70.71
151,64.61,69.82
152,72.17,69.65
153,70.35,69.56
154,70.72,69.47
155,69.87,69.71
156,60.98,68.5
157,74.52,69.55
158,68.9,69.45
159,68.87,69.84
160,67.58,69.89
161,65.05,70.16
162,60.93,69.3
163,69.22,69.25
164,70.81,69.05
165,65.92,69.99
166,69.42,69.68
167,69.82,70.1
168,68.67,69.11
169,69.48,68.88
170,69.91,69.34
171,69.64,69.91
172,69.56,70.21
173,69.35,69.63
174,69.4,70.29
175,69.03,69.53
176,68.75,69.07
177,68.81,69.23
178,69.92,69.76
179,68.15,69.31
180,76.4,68.95
181,72.03,69.65
182,71.01,70.17
183,73.21,70.25
184,70.85,69.37
185,58.36,69.3
186,71.26,69.83
187,67.85,69.36
188,66.12,68.76
189,65.87,69.21
190,69.75,69.64
