,real,pred
0,71.1,69.17
1,69.71,69.37
2,69.23,68.7
3,67.09,68.42
4,71.03,68.56
5,68.71,70.1
6,70.72,69.28
7,70.16,68.92
8,71.55,69.11
9,70.2,69.2
10,68.51,70.1
11,70.65,70.18
12,70.37,69.04
13,70.93,69.46
14,70.58,69.24
15,70.41,69.42
16,70.43,68.89
17,68.91,69.38
18,69.1,69.08
19,68.12,69.44
20,67.5,68.88
21,69.42,69.09
22,69.54,68.74
23,66.56,69.6
24,66.44,71.44
25,74.56,68.92
26,73.74,68.92
27,72.19,69.06
28,74.42,69.74
29,73.11,71.87
30,73.3,69.81
31,73.63,69.78
32,67.15,69.02
33,68.82,69.93
34,68.56,69.13
35,71.96,69.94
36,68.18,68.94
37,72.67,70.2
38,78.76,69.55
39,68.43,69.05
40,70.34,68.96
41,66.68,68.86
42,68.21,69.74
43,70.98,68.88
44,71.39,68.89
45,71.0,69.61
46,68.02,69.34
47,73.62,69.32
48,70.34,69.11
49,69.14,69.12
50,69.58,69.01
51,66.75,69.29
52,70.25,68.86
53,65.99,69.85
54,67.38,69.14
55,69.22,70.27
56,70.26,70.09
57,66.02,70.11
58,68.78,69.6
59,69.55,68.78
60,65.92,68.87
61,70.97,68.7
62,70.88,68.99
63,69.68,69.15
64,68.87,69.32
65,68.27,69.39
66,65.36,68.65
67,67.17,68.96
68,83.35,68.71
69,65.78,68.77
70,83.35,69.0
71,71.31,68.79
72,65.38,69.91
73,83.36,69.23
74,61.82,68.96
75,83.35,68.79
76,65.7,69.58
77,68.7,69.53
78,70.44,68.77
79,83.35,69.72
80,83.35,68.8
81,65.48,69.52
82,69.07,69.65
83,83.35,69.58
84,70.97,69.77
85,83.35,68.82
86,66.48,68.74
87,70.33,68.69
88,66.72,68.68
89,67.66,68.61
90,83.35,68.69
91,83.35,68.54
92,67.66,68.69
93,83.36,68.65
94,83.35,68.68
95,68.09,69.08
96,71.48,69.46
97,67.64,69.38
98,72.45,68.96
99,71.74,68.95
100,73.24,69.0
101,72.59,69.07
102,71.31,68.76
103,70.66,69.11
104,71.52,68.91
105,69.75,68.71
106,71.46,69.16
107,71.39,70.9
108,71.0,69.23
109,66.38,68.99
110,71.19,68.79
111,66.95,68.61
112,66.6,68.55
113,71.02,68.8
114,66.74,69.41
115,71.14,70.14
116,67.45,69.36
117,70.31,69.5
118,71.14,69.61
119,66.13,68.91
120,70.35,68.97
121,66.12,69.2
122,65.51,69.39
123,69.58,69.62
124,71.26,68.81
125,66.68,69.68
126,71.86,69.49
127,70.42,68.55
128,72.22,68.82
129,69.85,68.61
130,67.19,68.51
131,67.63,69.1
132,71.21,70.7
133,66.94,69.6
134,66.63,69.14
135,69.43,69.53
136,65.93,69.56
137,68.63,69.25
138,70.53,68.55
139,70.69,68.68
140,65.17,68.6
141,70.89,68.67
142,71.07,69.6
143,71.04,69.62
144,69.09,68.84
145,69.63,69.25
146,66.69,69.68
147,70.65,69.52
148,66.5,68.58
149,70.18,69.74
150,66.2,69.54
151,64.61,69.04
152,72.17,68.89
153,70.35,69.08
154,70.72,68.89
155,69.87,69.12
156,60.98,68.71
157,74.52,69.28
158,68.9,69.13
159,68.87,69.26
160,67.58,69.88
161,65.05,69.76
162,60.93,69.18
163,69.22,69.16
164,70.81,69.02
165,65.92,70.14
166,69.42,69.51
167,69.82,70.21
168,68.67,68.84
169,69.48,68.53
170,69.91,69.32
171,69.64,69.35
172,69.56,69.02
173,69.35,69.11
174,69.4,70.19
175,69.03,69.29
176,68.75,69.51
177,68.81,69.49
178,69.92,70.62
179,68.15,69.2
180,76.4,68.85
181,72.03,69.24
182,71.01,69.18
183,73.21,69.75
184,70.85,68.55
185,58.36,69.4
186,71.26,69.05
187,67.85,68.54
188,66.12,68.54
189,65.87,68.96
190,69.75,69.08
