,real,pred
0,69.42,69.29
1,69.54,69.29
2,66.56,69.29
3,66.44,69.29
4,74.56,69.29
5,73.74,69.29
6,72.19,69.29
7,74.42,69.29
8,73.11,69.29
9,73.3,69.29
10,73.63,69.29
11,67.15,69.29
12,68.82,69.29
13,68.56,69.29
14,71.96,69.29
15,68.18,69.29
16,72.67,69.29
17,78.76,69.29
18,68.43,69.29
19,70.34,69.29
20,66.68,69.29
21,68.21,69.29
22,70.98,69.29
23,71.39,69.29
24,71.0,69.29
25,68.02,69.29
26,73.62,69.29
27,70.34,69.29
28,69.14,69.29
29,69.58,69.29
30,66.75,69.29
31,70.25,69.29
32,65.99,69.29
33,67.38,69.29
34,69.22,69.29
35,70.26,69.29
36,66.02,69.29
37,68.78,69.29
38,69.55,69.29
39,65.92,69.29
40,70.97,69.29
41,70.88,69.29
42,69.68,69.29
43,68.87,69.29
44,68.27,69.29
45,65.36,69.29
46,67.17,69.29
47,83.35,69.29
48,65.78,69.29
49,83.35,69.29
50,71.31,69.29
51,65.38,69.29
52,83.36,69.29
53,83.35,69.29
54,65.7,69.29
55,68.7,69.29
56,70.44,69.29
57,83.35,69.29
58,83.35,69.29
59,65.48,69.29
60,69.07,69.29
61,83.35,69.29
62,70.97,69.29
63,83.35,69.29
64,66.48,69.29
65,70.33,69.29
66,66.72,69.29
67,67.66,69.29
68,83.35,69.29
69,83.35,69.29
70,67.66,69.29
71,83.36,69.29
72,83.35,69.29
73,68.09,69.29
74,71.48,69.29
75,67.64,69.29
76,72.45,69.29
77,71.74,69.29
78,73.24,69.29
79,72.59,69.29
80,71.31,69.29
81,70.66,69.29
82,71.52,69.29
83,69.75,69.29
84,71.46,69.29
85,71.39,69.29
86,71.0,69.29
87,66.38,69.29
88,71.19,69.29
89,66.95,69.29
90,66.6,69.29
91,71.02,69.29
92,66.74,69.29
93,71.14,69.29
94,67.45,69.29
95,70.31,69.29
96,71.14,69.29
97,66.13,69.29
98,70.35,69.29
99,66.12,69.29
100,65.51,69.29
101,69.58,69.29
102,71.26,69.29
103,66.68,69.29
104,71.86,69.29
105,70.42,69.29
106,72.22,69.29
107,69.85,69.29
108,67.19,69.29
109,67.63,69.29
110,71.21,69.29
111,66.94,69.29
112,66.63,69.29
113,69.43,69.29
114,65.93,69.29
115,68.63,69.29
116,70.53,69.29
117,70.69,69.29
118,65.17,69.29
119,70.89,69.29
120,71.07,69.29
121,71.04,69.29
122,69.09,69.29
123,69.63,69.29
124,66.69,69.29
125,70.65,69.29
126,66.5,69.29
127,70.18,69.29
128,66.2,69.29
129,64.61,69.29
130,72.17,69.29
131,70.35,69.29
132,70.72,69.29
133,69.87,69.29
134,74.52,69.29
135,68.9,69.29
136,68.87,69.29
137,67.58,69.29
138,65.05,69.29
139,69.22,69.29
140,70.81,69.29
141,65.92,69.29
142,69.42,69.29
143,69.82,69.29
144,68.67,69.29
145,69.48,69.29
146,69.91,69.29
147,69.64,69.29
148,69.56,69.29
149,69.35,69.29
150,69.4,69.29
151,69.03,69.29
152,68.75,69.29
153,68.81,69.29
154,69.92,69.29
155,68.15,69.29
156,76.4,69.29
157,72.03,69.29
158,71.01,69.29
159,70.85,69.29
160,71.26,69.29
161,67.85,69.29
162,66.12,69.3
163,65.87,69.29
164,69.75,69.29
