,real,pred
0,69.71,69.31
1,69.23,69.31
2,67.09,69.31
3,71.03,69.31
4,68.71,69.31
5,70.72,69.31
6,70.16,69.31
7,71.55,69.31
8,70.2,69.31
9,68.51,69.31
10,70.65,69.31
11,70.37,69.31
12,70.93,69.31
13,70.58,69.31
14,70.41,69.31
15,70.43,69.31
16,68.91,69.31
17,69.1,69.31
18,68.12,69.31
19,67.5,69.31
20,69.42,69.31
21,69.54,69.31
22,66.56,69.31
23,66.44,69.31
24,74.56,69.31
25,73.74,69.31
26,72.19,69.31
27,74.42,69.31
28,73.11,69.31
29,73.3,69.31
30,73.63,69.31
31,67.15,69.31
32,68.82,69.31
33,68.56,69.31
34,71.96,69.31
35,68.18,69.31
36,72.67,69.31
37,78.76,69.31
38,68.43,69.31
39,70.34,69.31
40,66.68,69.31
41,68.21,69.31
42,70.98,69.31
43,71.39,69.31
44,71.0,69.31
45,68.02,69.31
46,73.62,69.31
47,70.34,69.31
48,69.14,69.31
49,69.58,69.31
50,66.75,69.31
51,70.25,69.31
52,65.99,69.31
53,67.38,69.31
54,69.22,69.31
55,70.26,69.31
56,66.02,69.31
57,68.78,69.31
58,69.55,69.31
59,65.92,69.31
60,70.97,69.31
61,70.88,69.31
62,69.68,69.31
63,68.87,69.31
64,68.27,69.31
65,65.36,69.31
66,67.17,69.31
67,83.35,69.31
68,65.78,69.31
69,83.35,69.31
70,71.31,69.31
71,65.38,69.31
72,83.36,69.31
73,83.35,69.31
74,65.7,69.31
75,68.7,69.31
76,70.44,69.31
77,83.35,69.31
78,83.35,69.31
79,65.48,69.31
80,69.07,69.31
81,83.35,69.31
82,70.97,69.31
83,83.35,69.31
84,66.48,69.31
85,70.33,69.31
86,66.72,69.31
87,67.66,69.31
88,83.35,69.31
89,83.35,69.31
90,67.66,69.31
91,83.36,69.31
92,83.35,69.31
93,68.09,69.31
94,71.48,69.31
95,67.64,69.31
96,72.45,69.31
97,71.74,69.31
98,73.24,69.31
99,72.59,69.31
100,71.31,69.31
101,70.66,69.31
102,71.52,69.31
103,69.75,69.31
104,71.46,69.31
105,71.39,69.31
106,71.0,69.31
107,66.38,69.31
108,71.19,69.31
109,66.95,69.31
110,66.6,69.31
111,71.02,69.31
112,66.74,69.31
113,71.14,69.31
114,67.45,69.31
115,70.31,69.31
116,71.14,69.31
117,66.13,69.31
118,70.35,69.31
119,66.12,69.31
120,65.51,69.31
121,69.58,69.31
122,71.26,69.31
123,66.68,69.31
124,71.86,69.31
125,70.42,69.31
126,72.22,69.31
127,69.85,69.31
128,67.19,69.31
129,67.63,69.31
130,71.21,69.31
131,66.94,69.31
132,66.63,69.31
133,69.43,69.31
134,65.93,69.31
135,68.63,69.31
136,70.53,69.31
137,70.69,69.31
138,65.17,69.31
139,70.89,69.31
140,71.07,69.31
141,71.04,69.31
142,69.09,69.31
143,69.63,69.31
144,66.69,69.31
145,70.65,69.31
146,66.5,69.31
147,70.18,69.31
148,66.2,69.31
149,64.61,69.31
150,72.17,69.31
151,70.35,69.31
152,70.72,69.31
153,69.87,69.31
154,74.52,69.31
155,68.9,69.31
156,68.87,69.31
157,67.58,69.31
158,65.05,69.31
159,69.22,69.31
160,70.81,69.31
161,65.92,69.31
162,69.42,69.31
163,69.82,69.31
164,68.67,69.31
165,69.48,69.31
166,69.91,69.31
167,69.64,69.31
168,69.56,69.31
169,69.35,69.31
170,69.4,69.31
171,69.03,69.31
172,68.75,69.31
173,68.81,69.31
174,69.92,69.31
175,68.15,69.31
176,76.4,69.31
177,72.03,69.31
178,71.01,69.31
179,70.85,69.31
180,71.26,69.31
181,67.85,69.31
182,66.12,69.31
183,65.87,69.31
184,69.75,69.31
