,real,pred
0,66.68,69.41
1,68.21,69.43
2,70.98,69.42
3,71.39,69.41
4,71.0,69.42
5,68.02,69.42
6,73.62,69.42
7,70.34,69.41
8,69.14,69.41
9,69.58,69.39
10,66.75,69.4
11,70.25,69.39
12,65.99,69.4
13,67.38,69.41
14,69.22,69.4
15,70.26,69.4
16,66.02,69.4
17,68.78,69.4
18,69.55,69.4
19,65.92,69.4
20,70.97,69.4
21,70.88,69.4
22,69.68,69.4
23,68.87,69.4
24,68.27,69.4
25,65.36,69.4
26,67.17,69.4
27,83.35,69.4
28,65.78,69.4
29,83.35,69.4
30,71.31,69.4
31,65.38,69.4
32,83.36,69.4
33,83.35,69.4
34,65.7,69.4
35,68.7,69.4
36,70.44,69.4
37,83.35,69.4
38,83.35,69.4
39,65.48,69.4
40,69.07,69.4
41,83.35,69.4
42,70.97,69.4
43,83.35,69.4
44,66.48,69.4
45,70.33,69.4
46,66.72,69.4
47,67.66,69.4
48,83.35,69.4
49,83.35,69.4
50,67.66,69.4
51,83.36,69.4
52,83.35,69.4
53,68.09,69.4
54,71.48,69.4
55,67.64,69.4
56,72.45,69.4
57,71.74,69.4
58,73.24,69.4
59,72.59,69.4
60,71.31,69.4
61,70.66,69.4
62,71.52,69.4
63,69.75,69.4
64,71.46,69.4
65,71.39,69.4
66,71.0,69.4
67,66.38,69.4
68,71.19,69.41
69,66.95,69.4
70,66.6,69.4
71,71.02,69.39
72,66.74,69.41
73,71.14,69.41
74,67.45,69.42
75,70.31,69.41
76,71.14,69.42
77,66.13,69.4
78,70.35,69.4
79,66.12,69.4
80,65.51,69.41
81,69.58,69.4
82,71.26,69.38
83,66.68,69.4
84,71.86,69.4
85,70.42,69.4
86,72.22,69.4
87,69.85,69.4
88,67.19,69.4
89,67.63,69.4
90,71.21,69.4
91,66.94,69.4
92,66.63,69.4
93,69.43,69.4
94,65.93,69.4
95,68.63,69.4
96,70.53,69.4
97,70.69,69.4
98,65.17,69.4
99,70.89,69.4
100,71.07,69.4
101,71.04,69.4
102,69.09,69.4
103,69.63,69.4
104,66.69,69.4
105,70.65,69.4
106,66.5,69.4
107,70.18,69.4
108,66.2,69.4
109,64.61,69.4
110,72.17,69.4
111,70.35,69.4
112,70.72,69.4
113,69.87,69.4
114,74.52,69.4
115,68.9,69.4
116,68.87,69.4
117,67.58,69.4
118,65.05,69.4
119,69.22,69.4
120,70.81,69.4
121,65.92,69.4
122,69.42,69.4
123,69.82,69.4
124,68.67,69.4
125,69.48,69.4
126,69.91,69.4
127,69.64,69.4
128,69.56,69.4
129,69.35,69.4
130,69.4,69.4
131,69.03,69.4
132,68.75,69.4
133,68.81,69.39
134,69.92,69.4
135,68.15,69.4
136,76.4,69.4
137,72.03,69.4
138,71.01,69.4
139,70.85,69.4
140,71.26,69.4
141,67.85,69.4
142,66.12,69.4
143,65.87,69.4
144,69.75,69.4
