,real,pred
0,69.23,69.56
1,67.09,69.55
2,71.03,69.27
3,68.71,68.94
4,70.72,69.43
5,70.16,69.46
6,71.55,69.64
7,70.2,69.91
8,68.51,70.05
9,70.65,70.04
10,70.37,69.89
11,70.93,69.52
12,70.58,69.8
13,70.41,69.66
14,70.43,69.27
15,68.91,69.41
16,69.1,69.04
17,68.12,69.55
18,67.5,69.58
19,69.42,69.37
20,69.54,69.73
21,66.56,69.27
22,66.44,70.0
23,74.56,69.3
24,73.74,68.85
25,72.19,69.29
26,74.42,69.68
27,73.11,70.44
28,73.3,70.28
29,73.63,69.96
30,67.15,70.17
31,68.82,69.41
32,68.56,70.13
33,71.96,70.03
34,68.18,69.9
35,72.67,70.58
36,78.76,70.97
37,68.43,70.73
38,70.34,71.07
39,66.68,71.51
40,68.21,71.28
41,70.98,70.62
42,71.39,70.43
43,71.0,70.84
44,68.02,71.23
45,73.62,70.91
46,70.34,70.63
47,69.14,70.77
48,69.58,70.6
49,66.75,69.83
50,70.25,69.02
51,65.99,69.06
52,67.38,69.14
53,69.22,69.02
54,70.26,69.48
55,66.02,69.37
56,68.78,69.22
57,69.55,69.12
58,65.92,68.73
59,70.97,68.87
60,70.88,68.73
61,69.68,68.87
62,68.87,68.77
63,68.27,68.82
64,65.36,68.73
65,67.17,68.73
66,83.35,68.73
67,65.78,68.73
68,83.35,68.73
69,71.31,68.73
70,65.38,69.01
71,83.36,69.34
72,61.82,68.82
73,83.35,68.75
74,65.7,68.82
75,68.7,68.92
76,70.44,68.85
77,83.35,68.75
78,83.35,68.89
79,65.48,68.83
80,69.07,69.06
81,83.35,69.41
82,70.97,69.31
83,83.35,68.77
84,66.48,68.73
85,70.33,68.73
86,66.72,68.73
87,67.66,68.73
88,83.35,68.73
89,83.35,68.73
90,67.66,68.73
91,83.36,68.73
92,83.35,68.73
93,68.09,68.73
94,71.48,68.85
95,67.64,68.99
96,72.45,68.81
97,71.74,68.73
98,73.24,68.73
99,72.59,68.73
100,71.31,68.74
101,70.66,68.88
102,71.52,69.1
103,69.75,69.24
104,71.46,69.69
105,71.39,70.13
106,71.0,70.28
107,66.38,70.29
108,71.19,70.22
109,66.95,70.25
110,66.6,69.79
111,71.02,69.66
112,66.74,69.02
113,71.14,69.72
114,67.45,69.66
115,70.31,69.81
116,71.14,70.13
117,66.13,69.63
118,70.35,69.97
119,66.12,69.7
120,65.51,69.58
121,69.58,69.71
122,71.26,68.91
123,66.68,69.47
124,71.86,69.94
125,70.42,68.73
126,72.22,68.78
127,69.85,69.29
128,67.19,68.92
129,67.63,68.82
130,71.21,69.05
131,66.94,69.35
132,66.63,69.26
133,69.43,69.1
134,65.93,68.89
135,68.63,69.43
136,70.53,68.75
137,70.69,68.73
138,65.17,68.73
139,70.89,68.8
140,71.07,69.12
141,71.04,69.45
142,69.09,69.46
143,69.63,69.53
144,66.69,69.95
145,70.65,69.67
146,66.5,69.39
147,70.18,68.73
148,66.2,68.73
149,64.61,68.73
150,72.17,68.73
151,70.35,68.73
152,70.72,68.73
153,69.87,68.73
154,60.98,68.74
155,74.52,68.73
156,68.9,68.73
157,68.87,68.73
158,67.58,68.74
159,65.05,68.73
160,60.93,68.73
161,69.22,68.73
162,70.81,68.73
163,65.92,68.73
164,69.42,68.73
165,69.82,68.73
166,68.67,68.76
167,69.48,68.73
168,69.91,68.75
169,69.64,69.06
170,69.56,68.73
171,69.35,68.79
172,69.4,68.85
173,69.03,68.73
174,68.75,68.73
175,68.81,68.73
176,69.92,68.73
177,68.15,68.73
178,76.4,68.73
179,72.03,68.73
180,71.01,68.73
181,73.21,68.73
182,70.85,68.73
183,58.36,68.73
184,71.26,68.73
185,67.85,68.73
186,66.12,68.73
187,65.87,68.73
188,69.75,68.73
