,real,pred
0,69.54,71.95
1,66.56,72.23
2,66.44,72.0
3,74.56,71.89
4,73.74,72.07
5,72.19,71.05
6,74.42,71.32
7,73.11,71.4
8,73.3,71.32
9,73.63,71.12
10,67.15,71.14
11,68.82,71.29
12,68.56,70.82
13,71.96,69.9
14,68.18,69.83
15,72.67,70.13
16,78.76,70.72
17,68.43,69.65
18,70.34,69.18
19,66.68,69.29
20,68.21,69.48
21,70.98,69.48
22,71.39,69.47
23,71.0,70.11
24,68.02,70.47
25,73.62,70.53
26,70.34,70.71
27,69.14,69.27
28,69.58,68.95
29,66.75,69.68
30,70.25,68.79
31,65.99,69.82
32,67.38,70.14
33,69.22,70.09
34,70.26,70.35
35,66.02,70.24
36,68.78,68.66
37,69.55,68.49
38,65.92,68.87
39,70.97,70.32
40,70.88,69.75
41,69.68,70.32
42,68.87,70.36
43,68.27,70.35
44,65.36,69.74
45,67.17,69.66
46,83.35,69.53
47,65.78,68.8
48,83.35,68.73
49,71.31,69.45
50,65.38,68.58
51,83.36,68.79
52,61.82,67.95
53,83.35,68.89
54,65.7,68.1
55,68.7,68.39
56,70.44,69.16
57,83.35,69.13
58,83.35,69.25
59,65.48,68.93
60,69.07,69.31
61,83.35,69.32
62,70.97,68.47
63,83.35,68.62
64,66.48,69.35
65,70.33,69.12
66,66.72,68.41
67,67.66,68.73
68,83.35,69.52
69,83.35,69.92
70,67.66,70.38
71,83.36,69.56
72,83.35,68.89
73,68.09,68.64
74,71.48,68.67
75,67.64,68.88
76,72.45,68.62
77,71.74,67.91
78,73.24,68.45
79,72.59,69.18
80,71.31,69.25
81,70.66,71.21
82,71.52,70.26
83,69.75,67.97
84,71.46,68.78
85,71.39,69.32
86,71.0,68.94
87,66.38,69.18
88,71.19,69.81
89,66.95,69.77
90,66.6,70.35
91,71.02,69.84
92,66.74,69.65
93,71.14,69.58
94,67.45,69.09
95,70.31,69.45
96,71.14,70.0
97,66.13,69.53
98,70.35,70.35
99,66.12,70.67
100,65.51,71.34
101,69.58,70.34
102,71.26,70.64
103,66.68,70.92
104,71.86,70.25
105,70.42,69.59
106,72.22,69.72
107,69.85,69.59
108,67.19,69.7
109,67.63,69.94
110,71.21,69.85
111,66.94,69.5
112,66.63,69.09
113,69.43,70.06
114,65.93,69.73
115,68.63,69.58
116,70.53,69.1
117,70.69,69.17
118,65.17,70.09
119,70.89,70.38
120,71.07,70.08
121,71.04,71.23
122,69.09,70.82
123,69.63,70.44
124,66.69,70.23
125,70.65,70.35
126,66.5,70.37
127,70.18,70.54
128,66.2,71.01
129,64.61,71.08
130,72.17,70.31
131,70.35,70.22
132,70.72,70.66
133,69.87,70.71
134,60.98,70.04
135,74.52,70.04
136,68.9,70.28
137,68.87,70.87
138,67.58,70.5
139,65.05,71.01
140,60.93,70.36
141,69.22,69.68
142,70.81,70.03
143,65.92,69.38
144,69.42,68.84
145,69.82,69.48
146,68.67,68.43
147,69.48,68.62
148,69.91,69.67
149,69.64,70.81
150,69.56,70.03
151,69.35,70.17
152,69.4,70.46
153,69.03,71.15
154,68.75,70.28
155,68.81,69.71
156,69.92,69.99
157,68.15,69.91
158,76.4,69.2
159,72.03,69.47
160,71.01,69.52
161,73.21,69.4
162,70.85,69.18
163,58.36,69.53
164,71.26,69.05
165,67.85,69.76
166,66.12,69.05
167,65.87,69.13
168,69.75,68.52
