,real,pred
0,69.23,69.47
1,67.09,69.36
2,71.03,70.17
3,68.71,70.18
4,70.72,70.12
5,70.16,69.51
6,71.55,69.21
7,70.2,69.94
8,68.51,69.92
9,70.65,69.36
10,70.37,69.79
11,70.93,69.68
12,70.58,70.52
13,70.41,70.49
14,70.43,70.0
15,68.91,69.62
16,69.1,70.04
17,68.12,70.43
18,67.5,69.99
19,69.42,69.5
20,69.54,70.44
21,66.56,69.77
22,66.44,70.27
23,74.56,70.07
24,73.74,69.16
25,72.19,70.35
26,74.42,70.93
27,73.11,70.8
28,73.3,70.1
29,73.63,69.89
30,67.15,70.7
31,68.82,70.22
32,68.56,70.05
33,71.96,68.91
34,68.18,69.49
35,72.67,70.34
36,78.76,70.51
37,68.43,70.92
38,70.34,70.54
39,66.68,70.2
40,68.21,70.3
41,70.98,69.81
42,71.39,69.08
43,71.0,69.48
44,68.02,69.57
45,73.62,69.9
46,70.34,68.77
47,69.14,68.78
48,69.58,68.56
49,66.75,68.69
50,70.25,68.46
51,65.99,68.48
52,67.38,68.52
53,69.22,68.38
54,70.26,68.55
55,66.02,68.43
56,68.78,68.44
57,69.55,68.58
58,65.92,68.38
59,70.97,68.77
60,70.88,68.45
61,69.68,68.54
62,68.87,68.51
63,68.27,68.97
64,65.36,68.59
65,67.17,68.66
66,83.35,68.74
67,65.78,68.55
68,83.35,69.2
69,71.31,68.93
70,65.38,69.03
71,83.36,69.11
72,61.82,68.81
73,83.35,69.09
74,65.7,68.79
75,68.7,69.42
76,70.44,68.66
77,83.35,68.4
78,83.35,68.64
79,65.48,68.94
80,69.07,69.18
81,83.35,69.08
82,70.97,69.05
83,83.35,68.64
84,66.48,68.42
85,70.33,68.43
86,66.72,68.38
87,67.66,68.4
88,83.35,68.4
89,83.35,68.38
90,67.66,68.91
91,83.36,68.89
92,83.35,69.11
93,68.09,69.1
94,71.48,69.27
95,67.64,69.19
96,72.45,68.78
97,71.74,68.76
98,73.24,68.88
99,72.59,69.32
100,71.31,69.41
101,70.66,69.33
102,71.52,69.65
103,69.75,69.3
104,71.46,69.13
105,71.39,69.36
106,71.0,69.78
107,66.38,69.2
108,71.19,68.99
109,66.95,68.51
110,66.6,68.72
111,71.02,68.43
112,66.74,68.64
113,71.14,68.49
114,67.45,68.57
115,70.31,68.82
116,71.14,68.56
117,66.13,68.38
118,70.35,68.47
119,66.12,68.38
120,65.51,68.38
121,69.58,68.53
122,71.26,68.41
123,66.68,68.38
124,71.86,68.75
125,70.42,68.38
126,72.22,68.58
127,69.85,68.96
128,67.19,68.63
129,67.63,68.88
130,71.21,68.54
131,66.94,68.54
132,66.63,69.51
133,69.43,69.18
134,65.93,68.65
135,68.63,68.42
136,70.53,68.38
137,70.69,68.38
138,65.17,68.39
139,70.89,68.56
140,71.07,68.7
141,71.04,68.55
142,69.09,68.52
143,69.63,68.61
144,66.69,68.5
145,70.65,68.47
146,66.5,68.38
147,70.18,68.38
148,66.2,68.38
149,64.61,68.38
150,72.17,68.38
151,70.35,68.52
152,70.72,68.52
153,69.87,68.58
154,60.98,68.77
155,74.52,68.56
156,68.9,69.16
157,68.87,69.45
158,67.58,68.86
159,65.05,69.02
160,60.93,68.53
161,69.22,68.44
162,70.81,68.78
163,65.92,68.99
164,69.42,68.4
165,69.82,68.38
166,68.67,68.38
167,69.48,68.38
168,69.91,68.5
169,69.64,68.38
170,69.56,68.62
171,69.35,68.62
172,69.4,68.38
173,69.03,68.43
174,68.75,68.4
175,68.81,68.38
176,69.92,68.39
177,68.15,68.4
178,76.4,68.43
179,72.03,68.87
180,71.01,69.03
181,73.21,68.93
182,70.85,69.11
183,58.36,68.7
184,71.26,68.95
185,67.85,69.1
186,66.12,69.42
187,65.87,68.85
188,69.75,68.74
