,real,pred
0,68.21,69.92
1,70.98,69.78
2,71.39,69.39
3,71.0,69.07
4,68.02,69.71
5,73.62,70.22
6,70.34,70.72
7,69.14,70.37
8,69.58,70.0
9,66.75,70.11
10,70.25,70.08
11,65.99,70.11
12,67.38,69.72
13,69.22,69.68
14,70.26,69.9
15,66.02,69.27
16,68.78,69.4
17,69.55,69.66
18,65.92,69.49
19,70.97,70.02
20,70.88,70.24
21,69.68,70.44
22,68.87,70.0
23,68.27,70.78
24,65.36,69.33
25,67.17,69.66
26,83.35,69.48
27,65.78,69.11
28,83.35,68.85
29,71.31,69.24
30,65.38,68.62
31,83.36,68.95
32,61.82,68.34
33,83.35,68.24
34,65.7,67.82
35,68.7,68.47
36,70.44,68.27
37,83.35,68.43
38,83.35,68.07
39,65.48,68.97
40,69.07,69.75
41,83.35,69.56
42,70.97,69.74
43,83.35,68.9
44,66.48,68.89
45,70.33,68.69
46,66.72,68.53
47,67.66,68.9
48,83.35,69.43
49,83.35,69.59
50,67.66,70.08
51,83.36,69.61
52,83.35,70.02
53,68.09,69.3
54,71.48,69.83
55,67.64,69.61
56,72.45,69.13
57,71.74,69.48
58,73.24,69.61
59,72.59,70.13
60,71.31,69.74
61,70.66,69.11
62,71.52,69.45
63,69.75,69.49
64,71.46,69.48
65,71.39,69.64
66,71.0,69.28
67,66.38,69.43
68,71.19,69.21
69,66.95,69.07
70,66.6,68.37
71,71.02,68.71
72,66.74,69.17
73,71.14,69.87
74,67.45,70.47
75,70.31,70.75
76,71.14,70.1
77,66.13,69.69
78,70.35,69.93
79,66.12,69.96
80,65.51,69.03
81,69.58,68.56
82,71.26,68.6
83,66.68,69.17
84,71.86,68.86
85,70.42,69.27
86,72.22,69.81
87,69.85,69.52
88,67.19,69.51
89,67.63,69.33
90,71.21,69.46
91,66.94,69.27
92,66.63,69.2
93,69.43,69.46
94,65.93,69.66
95,68.63,68.94
96,70.53,68.9
97,70.69,68.6
98,65.17,69.24
99,70.89,69.35
100,71.07,69.4
101,71.04,68.98
102,69.09,68.87
103,69.63,67.92
104,66.69,68.65
105,70.65,68.85
106,66.5,67.63
107,70.18,68.6
108,66.2,69.37
109,64.61,68.53
110,72.17,68.32
111,70.35,68.66
112,70.72,69.54
113,69.87,68.76
114,60.98,69.46
115,74.52,69.3
116,68.9,69.24
117,68.87,69.17
118,67.58,69.35
119,65.05,69.78
120,60.93,69.52
121,69.22,69.04
122,70.81,69.94
123,65.92,68.82
124,69.42,69.37
125,69.82,69.55
126,68.67,69.22
127,69.48,69.68
128,69.91,68.76
129,69.64,69.64
130,69.56,69.5
131,69.35,69.5
132,69.4,69.44
133,69.03,69.15
134,68.75,68.96
135,68.81,69.12
136,69.92,69.02
137,68.15,68.43
138,76.4,68.3
139,72.03,68.55
140,71.01,68.88
141,73.21,68.66
142,70.85,68.83
143,58.36,69.13
144,71.26,68.9
145,67.85,69.44
146,66.12,69.1
147,65.87,69.09
148,69.75,68.57
