,real,pred
0,68.21,70.47
1,70.98,70.26
2,71.39,70.0
3,71.0,69.59
4,68.02,69.84
5,73.62,69.53
6,70.34,69.37
7,69.14,69.4
8,69.58,69.69
9,66.75,69.53
10,70.25,69.42
11,65.99,69.66
12,67.38,68.91
13,69.22,69.61
14,70.26,70.1
15,66.02,69.4
16,68.78,69.49
17,69.55,69.47
18,65.92,69.25
19,70.97,69.53
20,70.88,70.19
21,69.68,69.91
22,68.87,70.15
23,68.27,69.81
24,65.36,69.53
25,67.17,69.6
26,83.35,69.84
27,65.78,69.98
28,83.35,70.22
29,71.31,69.37
30,65.38,69.39
31,83.36,69.22
32,61.82,69.48
33,83.35,69.52
34,65.7,69.3
35,68.7,69.06
36,70.44,69.08
37,83.35,68.97
38,83.35,69.15
39,65.48,69.21
40,69.07,68.85
41,83.35,69.17
42,70.97,69.07
43,83.35,68.99
44,66.48,69.26
45,70.33,69.21
46,66.72,69.14
47,67.66,69.85
48,83.35,68.95
49,83.35,69.0
50,67.66,68.8
51,83.36,69.3
52,83.35,68.8
53,68.09,69.24
54,71.48,69.04
55,67.64,69.5
56,72.45,68.85
57,71.74,69.5
58,73.24,68.91
59,72.59,69.36
60,71.31,69.11
61,70.66,69.12
62,71.52,69.59
63,69.75,69.87
64,71.46,69.72
65,71.39,69.77
66,71.0,69.56
67,66.38,69.74
68,71.19,69.37
69,66.95,69.6
70,66.6,69.37
71,71.02,69.14
72,66.74,68.78
73,71.14,68.65
74,67.45,68.91
75,70.31,69.01
76,71.14,69.56
77,66.13,69.9
78,70.35,69.97
79,66.12,70.25
80,65.51,69.28
81,69.58,69.09
82,71.26,69.05
83,66.68,69.07
84,71.86,69.06
85,70.42,68.8
86,72.22,69.1
87,69.85,68.85
88,67.19,69.45
89,67.63,69.3
90,71.21,69.6
91,66.94,68.98
92,66.63,69.99
93,69.43,69.63
94,65.93,69.93
95,68.63,68.86
96,70.53,69.0
97,70.69,68.65
98,65.17,69.56
99,70.89,69.79
100,71.07,70.04
101,71.04,69.4
102,69.09,69.82
103,69.63,69.45
104,66.69,70.33
105,70.65,70.49
106,66.5,69.74
107,70.18,69.05
108,66.2,69.07
109,64.61,68.73
110,72.17,68.93
111,70.35,68.76
112,70.72,68.91
113,69.87,69.19
114,60.98,69.43
115,74.52,69.15
116,68.9,69.22
117,68.87,69.27
118,67.58,69.43
119,65.05,69.15
120,60.93,68.64
121,69.22,68.71
122,70.81,69.56
123,65.92,69.58
124,69.42,69.42
125,69.82,69.55
126,68.67,69.35
127,69.48,69.04
128,69.91,69.29
129,69.64,69.14
130,69.56,69.55
131,69.35,70.23
132,69.4,69.62
133,69.03,69.71
134,68.75,69.77
135,68.81,69.58
136,69.92,69.61
137,68.15,69.77
138,76.4,68.94
139,72.03,69.05
140,71.01,68.93
141,73.21,69.31
142,70.85,69.45
143,58.36,70.23
144,71.26,69.8
145,67.85,70.46
146,66.12,69.22
147,65.87,69.54
148,69.75,69.27
