,real,pred
0,69.54,69.26
1,66.56,69.44
2,66.44,69.69
3,74.56,69.52
4,73.74,69.91
5,72.19,69.42
6,74.42,69.84
7,73.11,70.04
8,73.3,69.74
9,73.63,70.07
10,67.15,69.83
11,68.82,70.18
12,68.56,70.09
13,71.96,69.94
14,68.18,69.83
15,72.67,69.71
16,78.76,70.18
17,68.43,70.42
18,70.34,69.81
19,66.68,69.76
20,68.21,69.79
21,70.98,69.64
22,71.39,70.2
23,71.0,69.76
24,68.02,69.91
25,73.62,69.57
26,70.34,69.88
27,69.14,69.41
28,69.58,69.85
29,66.75,69.55
30,70.25,69.45
31,65.99,69.05
32,67.38,69.06
33,69.22,69.32
34,70.26,68.89
35,66.02,69.17
36,68.78,69.21
37,69.55,69.17
38,65.92,68.86
39,70.97,68.73
40,70.88,69.12
41,69.68,69.03
42,68.87,69.19
43,68.27,69.13
44,65.36,69.07
45,67.17,68.99
46,83.35,69.16
47,65.78,69.16
48,83.35,68.92
49,71.31,68.93
50,65.38,68.75
51,83.36,69.13
52,61.82,68.44
53,83.35,68.72
54,65.7,68.81
55,68.7,68.96
56,70.44,69.0
57,83.35,69.06
58,83.35,69.07
59,65.48,68.74
60,69.07,69.09
61,83.35,69.05
62,70.97,68.78
63,83.35,68.84
64,66.48,69.22
65,70.33,69.46
66,66.72,69.43
67,67.66,69.36
68,83.35,69.16
69,83.35,68.9
70,67.66,68.99
71,83.36,69.04
72,83.35,68.98
73,68.09,68.48
74,71.48,68.54
75,67.64,68.37
76,72.45,68.3
77,71.74,68.26
78,73.24,68.17
79,72.59,68.77
80,71.31,68.67
81,70.66,68.65
82,71.52,68.51
83,69.75,68.2
84,71.46,68.65
85,71.39,68.47
86,71.0,68.92
87,66.38,68.87
88,71.19,68.7
89,66.95,68.64
90,66.6,68.56
91,71.02,69.47
92,66.74,69.1
93,71.14,69.08
94,67.45,68.95
95,70.31,69.52
96,71.14,69.47
97,66.13,69.0
98,70.35,69.53
99,66.12,70.06
100,65.51,70.0
101,69.58,69.71
102,71.26,68.94
103,66.68,69.34
104,71.86,68.66
105,70.42,69.04
106,72.22,69.5
107,69.85,69.36
108,67.19,69.64
109,67.63,69.74
110,71.21,69.2
111,66.94,69.29
112,66.63,69.6
113,69.43,69.54
114,65.93,69.4
115,68.63,68.92
116,70.53,68.9
117,70.69,68.75
118,65.17,69.28
119,70.89,69.15
120,71.07,69.31
121,71.04,69.63
122,69.09,69.62
123,69.63,69.83
124,66.69,69.37
125,70.65,69.73
126,66.5,69.44
127,70.18,69.07
128,66.2,69.35
129,64.61,69.45
130,72.17,69.48
131,70.35,69.42
132,70.72,69.29
133,69.87,69.32
134,60.98,69.1
135,74.52,69.48
136,68.9,69.16
137,68.87,69.14
138,67.58,69.19
139,65.05,68.97
140,60.93,68.87
141,69.22,69.05
142,70.81,69.19
143,65.92,68.71
144,69.42,69.2
145,69.82,69.37
146,68.67,69.36
147,69.48,68.98
148,69.91,69.62
149,69.64,69.4
150,69.56,69.68
151,69.35,69.74
152,69.4,69.84
153,69.03,69.54
154,68.75,69.6
155,68.81,69.47
156,69.92,69.26
157,68.15,69.23
158,76.4,69.07
159,72.03,69.26
160,71.01,69.06
161,73.21,68.77
162,70.85,68.69
163,58.36,69.22
164,71.26,68.9
165,67.85,69.06
166,66.12,68.97
167,65.87,68.47
168,69.75,68.42
