,real,pred
0,69.23,69.2
1,67.09,69.62
2,71.03,69.49
3,68.71,69.7
4,70.72,70.03
5,70.16,69.88
6,71.55,69.49
7,70.2,69.47
8,68.51,69.77
9,70.65,69.84
10,70.37,69.64
11,70.93,69.59
12,70.58,69.77
13,70.41,69.8
14,70.43,69.25
15,68.91,69.35
16,69.1,69.43
17,68.12,70.01
18,67.5,69.86
19,69.42,69.59
20,69.54,69.54
21,66.56,69.56
22,66.44,69.99
23,74.56,69.9
24,73.74,69.98
25,72.19,69.91
26,74.42,70.69
27,73.11,70.86
28,73.3,70.42
29,73.63,70.39
30,67.15,70.81
31,68.82,70.45
32,68.56,70.47
33,71.96,70.06
34,68.18,69.68
35,72.67,69.99
36,78.76,70.61
37,68.43,70.22
38,70.34,70.28
39,66.68,69.05
40,68.21,70.1
41,70.98,69.63
42,71.39,69.43
43,71.0,69.65
44,68.02,70.32
45,73.62,70.28
46,70.34,69.79
47,69.14,69.51
48,69.58,69.03
49,66.75,69.06
50,70.25,68.97
51,65.99,69.02
52,67.38,69.05
53,69.22,69.42
54,70.26,69.55
55,66.02,69.08
56,68.78,68.92
57,69.55,69.19
58,65.92,68.96
59,70.97,69.24
60,70.88,69.23
61,69.68,69.21
62,68.87,69.05
63,68.27,68.97
64,65.36,69.1
65,67.17,69.0
66,83.35,69.38
67,65.78,69.11
68,83.35,69.53
69,71.31,69.07
70,65.38,69.13
71,83.36,69.23
72,61.82,68.82
73,83.35,69.12
74,65.7,68.91
75,68.7,69.18
76,70.44,68.98
77,83.35,68.91
78,83.35,68.72
79,65.48,68.64
80,69.07,68.77
81,83.35,68.91
82,70.97,68.82
83,83.35,68.67
84,66.48,68.72
85,70.33,68.8
86,66.72,68.69
87,67.66,68.77
88,83.35,68.41
89,83.35,68.5
90,67.66,68.81
91,83.36,68.9
92,83.35,68.81
93,68.09,68.87
94,71.48,69.09
95,67.64,69.08
96,72.45,69.0
97,71.74,68.9
98,73.24,68.97
99,72.59,69.08
100,71.31,69.25
101,70.66,69.35
102,71.52,69.44
103,69.75,69.55
104,71.46,69.53
105,71.39,69.68
106,71.0,69.74
107,66.38,70.22
108,71.19,69.19
109,66.95,68.84
110,66.6,69.22
111,71.02,69.4
112,66.74,68.91
113,71.14,69.07
114,67.45,69.75
115,70.31,69.8
116,71.14,69.47
117,66.13,69.0
118,70.35,69.32
119,66.12,69.21
120,65.51,69.81
121,69.58,69.81
122,71.26,69.18
123,66.68,69.9
124,71.86,69.88
125,70.42,69.07
126,72.22,68.99
127,69.85,69.54
128,67.19,69.58
129,67.63,69.04
130,71.21,69.4
131,66.94,69.44
132,66.63,69.49
133,69.43,69.36
134,65.93,68.88
135,68.63,69.13
136,70.53,69.15
137,70.69,68.93
138,65.17,69.23
139,70.89,69.14
140,71.07,69.18
141,71.04,69.31
142,69.09,69.25
143,69.63,69.3
144,66.69,69.26
145,70.65,69.2
146,66.5,68.73
147,70.18,68.82
148,66.2,68.74
149,64.61,68.9
150,72.17,69.15
151,70.35,69.12
152,70.72,69.57
153,69.87,69.44
154,60.98,69.29
155,74.52,69.27
156,68.9,69.24
157,68.87,69.31
158,67.58,69.05
159,65.05,69.37
160,60.93,69.36
161,69.22,69.01
162,70.81,68.67
163,65.92,69.36
164,69.42,69.43
165,69.82,69.44
166,68.67,69.07
167,69.48,68.62
168,69.91,68.75
169,69.64,68.84
170,69.56,69.02
171,69.35,69.24
172,69.4,69.02
173,69.03,69.1
174,68.75,69.17
175,68.81,68.91
176,69.92,69.12
177,68.15,68.95
178,76.4,69.15
179,72.03,69.36
180,71.01,69.33
181,73.21,69.47
182,70.85,69.64
183,58.36,69.2
184,71.26,69.33
185,67.85,69.05
186,66.12,69.4
187,65.87,69.51
188,69.75,69.04
