,real,pred
0,69.23,69.83
1,67.09,69.84
2,71.03,69.84
3,68.71,69.92
4,70.72,69.87
5,70.16,69.84
6,71.55,69.74
7,70.2,69.83
8,68.51,70.02
9,70.65,70.07
10,70.37,70.06
11,70.93,69.9
12,70.58,70.12
13,70.41,70.02
14,70.43,69.96
15,68.91,70.19
16,69.1,70.07
17,68.12,70.06
18,67.5,70.14
19,69.42,70.07
20,69.54,69.84
21,66.56,70.11
22,66.44,70.34
23,74.56,70.4
24,73.74,70.25
25,72.19,70.04
26,74.42,70.1
27,73.11,70.38
28,73.3,70.23
29,73.63,70.25
30,67.15,70.28
31,68.82,70.2
32,68.56,70.24
33,71.96,70.11
34,68.18,70.03
35,72.67,70.23
36,78.76,70.2
37,68.43,70.18
38,70.34,69.95
39,66.68,69.81
40,68.21,69.84
41,70.98,69.94
42,71.39,69.73
43,71.0,70.08
44,68.02,69.97
45,73.62,69.98
46,70.34,69.68
47,69.14,69.61
48,69.58,69.58
49,66.75,69.56
50,70.25,69.61
51,65.99,69.51
52,67.38,69.68
53,69.22,69.7
54,70.26,69.72
55,66.02,69.4
56,68.78,69.47
57,69.55,69.54
58,65.92,69.33
59,70.97,69.62
60,70.88,69.62
61,69.68,69.56
62,68.87,69.39
63,68.27,69.46
64,65.36,69.53
65,67.17,69.43
66,83.35,69.58
67,65.78,69.4
68,83.35,69.4
69,71.31,69.17
70,65.38,69.21
71,83.36,69.36
72,61.82,69.16
73,83.35,69.33
74,65.7,69.33
75,68.7,69.34
76,70.44,69.31
77,83.35,69.25
78,83.35,69.22
79,65.48,69.19
80,69.07,69.34
81,83.35,69.31
82,70.97,69.26
83,83.35,69.35
84,66.48,69.3
85,70.33,69.38
86,66.72,69.16
87,67.66,69.22
88,83.35,69.23
89,83.35,69.34
90,67.66,69.53
91,83.36,69.37
92,83.35,69.44
93,68.09,69.4
94,71.48,69.58
95,67.64,69.45
96,72.45,69.47
97,71.74,69.58
98,73.24,69.59
99,72.59,69.63
100,71.31,69.79
101,70.66,69.69
102,71.52,69.57
103,69.75,69.7
104,71.46,69.91
105,71.39,69.99
106,71.0,70.16
107,66.38,70.08
108,71.19,69.94
109,66.95,69.82
110,66.6,69.97
111,71.02,69.69
112,66.74,69.83
113,71.14,69.5
114,67.45,69.99
115,70.31,69.82
116,71.14,69.71
117,66.13,69.54
118,70.35,69.68
119,66.12,69.47
120,65.51,69.54
121,69.58,69.62
122,71.26,69.58
123,66.68,69.56
124,71.86,69.72
125,70.42,69.59
126,72.22,69.7
127,69.85,69.72
128,67.19,69.62
129,67.63,69.55
130,71.21,69.58
131,66.94,69.69
132,66.63,69.74
133,69.43,69.4
134,65.93,69.44
135,68.63,69.49
136,70.53,69.55
137,70.69,69.44
138,65.17,69.43
139,70.89,69.65
140,71.07,69.67
141,71.04,69.66
142,69.09,69.55
143,69.63,69.6
144,66.69,69.49
145,70.65,69.71
146,66.5,69.57
147,70.18,69.34
148,66.2,69.36
149,64.61,69.7
150,72.17,69.57
151,70.35,69.6
152,70.72,69.39
153,69.87,69.29
154,60.98,69.08
155,74.52,69.26
156,68.9,69.29
157,68.87,69.7
158,67.58,69.61
159,65.05,69.49
160,60.93,69.39
161,69.22,69.56
162,70.81,69.55
163,65.92,69.61
164,69.42,69.46
165,69.82,69.34
166,68.67,69.35
167,69.48,69.5
168,69.91,69.68
169,69.64,69.48
170,69.56,69.45
171,69.35,69.39
172,69.4,69.38
173,69.03,69.22
174,68.75,69.24
175,68.81,69.12
176,69.92,69.19
177,68.15,69.38
178,76.4,69.39
179,72.03,69.41
180,71.01,69.31
181,73.21,69.36
182,70.85,69.31
183,58.36,69.24
184,71.26,69.36
185,67.85,69.33
186,66.12,69.31
187,65.87,69.38
188,69.75,69.32
